rank,word,similarity,note
18435,mulley,0.22904986,"Our original rank #18,333"
18436,gelatine,0.22904678,"Our original rank #18,334"
18437,dick,0.22904251,"Our original rank #18,335"
18438,reply,0.22904102,"Our original rank #18,336"
18439,sweetheart,0.22904029,"Our original rank #18,337"
18440,adore,0.22903959,"Our original rank #18,338"
18441,coheiress,0.22903862,"Our original rank #18,339"
18442,delimed,0.22903786,"Our original rank #18,340"
18443,blight,0.22903784,"Our original rank #18,341"
18444,runelike,0.22903610,"Our original rank #18,342"
18445,covet,0.22903453,"Our original rank #18,343"
18446,rigatoni,0.22903166,"Our original rank #18,344"
18447,ropery,0.22902905,"Our original rank #18,345"
18448,shaugh,0.22902895,"Our original rank #18,346"
18449,masterstroke,0.22902625,"Our original rank #18,347"
18450,cobweb,0.22902234,"Our original rank #18,348"
18451,draughtiest,0.22901956,"Our original rank #18,349"
18452,sall,0.22901777,"Our original rank #18,350"
18453,usually,0.22901691,"Our original rank #18,351"
18454,friendship,0.22901596,"Our original rank #18,352"
18455,frigate,0.22900916,"Our original rank #18,353"
18456,specified,0.22900834,"Our original rank #18,354"
18457,quoined,0.22900578,"Our original rank #18,355"
18458,drysalter,0.22900464,"Our original rank #18,356"
18459,reap,0.22899738,"Our original rank #18,357"
18460,hustle,0.22899703,"Our original rank #18,358"
18461,branned,0.22899011,"Our original rank #18,359"
18462,acquiesce,0.22898881,"Our original rank #18,360"
18463,braising,0.22898623,"Our original rank #18,361"
18464,mouldy,0.22898151,"Our original rank #18,362"
18465,marketer,0.22897993,"Our original rank #18,363"
18466,fishpole,0.22897697,"Our original rank #18,364"
18467,caid,0.22897491,"Our original rank #18,365"
18468,aestivate,0.22897472,"Our original rank #18,366"
18469,garb,0.22897462,"Our original rank #18,367"
18470,reseda,0.22896986,"Our original rank #18,368"
18471,garner,0.22896263,"Our original rank #18,369"
18472,kink,0.22895648,"Our original rank #18,370"
18473,swiving,0.22895639,"Our original rank #18,371"
18474,schizzier,0.22895033,"Our original rank #18,372"
18475,accumulate,0.22894855,"Our original rank #18,373"
18476,neb,0.22894517,"Our original rank #18,374"
18477,icebreaker,0.22894083,"Our original rank #18,375"
18478,stomach,0.22894010,"Our original rank #18,376"
18479,fuzzy,0.22893809,"Our original rank #18,377"
18480,gorbelly,0.22893414,"Our original rank #18,378"
18481,bravura,0.22893360,"Our original rank #18,379"
18482,freeman,0.22893334,"Our original rank #18,380"
18483,snazzy,0.22893199,"Our original rank #18,381"
18484,fianchetti,0.22892271,"Our original rank #18,382"
18485,message,0.22891962,"Our original rank #18,383"
18486,joyfuller,0.22891813,"Our original rank #18,384"
18487,purified,0.22891717,"Our original rank #18,385"
18488,worrier,0.22891562,"Our original rank #18,386"
18489,endothecium,0.22891380,"Our original rank #18,387"
18490,garmenting,0.22891308,"Our original rank #18,388"
18491,forever,0.22891269,"Our original rank #18,389"
18492,primness,0.22891233,"Our original rank #18,390"
18493,charley,0.22891183,"Our original rank #18,391"
18494,swordplay,0.22890965,"Our original rank #18,392"
18495,amberoid,0.22890890,"Our original rank #18,393"
18496,fess,0.22890694,"Our original rank #18,394"
18497,watercolorist,0.22889912,"Our original rank #18,395"
18498,quailing,0.22889775,"Our original rank #18,396"
18499,stripeless,0.22889699,"Our original rank #18,397"
18500,yanqui,0.22889056,"Our original rank #18,398"
18501,triter,0.22888913,"Our original rank #18,399"
18502,reformate,0.22888340,"Our original rank #18,400"
18503,avo,0.22888153,"Our original rank #18,401"
18504,toluole,0.22887574,"Our original rank #18,402"
18505,lavishest,0.22887543,"Our original rank #18,403"
18506,roorbach,0.22887514,"Our original rank #18,404"
18507,deboned,0.22887238,"Our original rank #18,405"
18508,resawn,0.22887176,"Our original rank #18,406"
18509,offkey,0.22887144,"Our original rank #18,407"
18510,jackaroo,0.22886783,"Our original rank #18,408"
18511,jukebox,0.22886541,"Our original rank #18,409"
18512,lierne,0.22886342,"Our original rank #18,410"
18513,shtik,0.22886155,"Our original rank #18,411"
18514,immutable,0.22886008,"Our original rank #18,412"
18515,dearer,0.22885723,"Our original rank #18,413"
18516,brokage,0.22885487,"Our original rank #18,414"
18517,tonneau,0.22885487,"Our original rank #18,415"
18518,brachet,0.22885214,"Our original rank #18,416"
18519,donate,0.22885136,"Our original rank #18,417"
18520,err,0.22885055,"Our original rank #18,418"
18521,alphyl,0.22884905,"Our original rank #18,419"
18522,stage,0.22884739,"Our original rank #18,420"
18523,calpack,0.22884521,"Our original rank #18,421"
18524,interlace,0.22884510,"Our original rank #18,422"
18525,inspection,0.22884351,"Our original rank #18,423"
18526,alexin,0.22884321,"Our original rank #18,424"
18527,nother,0.22884299,"Our original rank #18,425"
18528,anile,0.22884212,"Our original rank #18,426"
18529,tael,0.22884156,"Our original rank #18,427"
18530,listened,0.22883881,"Our original rank #18,428"
18531,lustfulness,0.22883828,"Our original rank #18,429"
18532,spriest,0.22883773,"Our original rank #18,430"
18533,embroidery,0.22883724,"Our original rank #18,431"
18534,bouzouki,0.22883706,"Our original rank #18,432"
18535,lippering,0.22883612,"Our original rank #18,433"
18536,damascene,0.22883464,"Our original rank #18,434"
18537,topflight,0.22883180,"Our original rank #18,435"
18538,handmade,0.22883151,"Our original rank #18,436"
18539,nappie,0.22882444,"Our original rank #18,437"
18540,sopited,0.22882376,"Our original rank #18,438"
18541,lidded,0.22882366,"Our original rank #18,439"
18542,deserver,0.22882339,"Our original rank #18,440"
18543,greyhound,0.22881343,"Our original rank #18,441"
18544,mussily,0.22881123,"Our original rank #18,442"
18545,senryu,0.22881106,"Our original rank #18,443"
18546,cushat,0.22880743,"Our original rank #18,444"
18547,vagrant,0.22880683,"Our original rank #18,445"
18548,manifold,0.22880499,"Our original rank #18,446"
18549,sapota,0.22880037,"Our original rank #18,447"
18550,coed,0.22879975,"Our original rank #18,448"
18551,hooey,0.22879941,"Our original rank #18,449"
18552,wheeler,0.22879794,"Our original rank #18,450"
18553,earthborn,0.22879679,"Our original rank #18,451"
18554,courante,0.22879638,"Our original rank #18,452"
18555,versify,0.22878754,"Our original rank #18,453"
18556,penthouse,0.22878250,"Our original rank #18,454"
18557,muliebrity,0.22878194,"Our original rank #18,455"
18558,margin,0.22877938,"Our original rank #18,456"
18559,slaved,0.22877741,"Our original rank #18,457"
18560,zaffir,0.22877571,"Our original rank #18,458"
18561,lorn,0.22877312,"Our original rank #18,459"
18562,seduced,0.22877214,"Our original rank #18,460"
18563,plinked,0.22876897,"Our original rank #18,461"
18564,sugarberry,0.22876715,"Our original rank #18,462"
18565,liger,0.22876586,"Our original rank #18,463"
18566,beweeping,0.22876327,"Our original rank #18,464"
18567,jurant,0.22876289,"Our original rank #18,465"
18568,guide,0.22876176,"Our original rank #18,466"
18569,coarsened,0.22875839,"Our original rank #18,467"
18570,doxorubicin,0.22875802,"Our original rank #18,468"
18571,glint,0.22875751,"Our original rank #18,469"
18572,italianised,0.22875648,"Our original rank #18,470"
18573,unshaken,0.22875581,"Our original rank #18,471"
18574,bitterroot,0.22875536,"Our original rank #18,472"
18575,shrimped,0.22875462,"Our original rank #18,473"
18576,bail,0.22875398,"Our original rank #18,474"
18577,lustring,0.22875105,"Our original rank #18,475"
18578,unforgivable,0.22874853,"Our original rank #18,476"
18579,arrowwood,0.22874605,"Our original rank #18,477"
18580,spooring,0.22874579,"Our original rank #18,478"
18581,chamber,0.22874078,"Our original rank #18,479"
18582,plateful,0.22874001,"Our original rank #18,480"
18583,blurry,0.22873798,"Our original rank #18,481"
18584,crumb,0.22873760,"Our original rank #18,482"
18585,turnup,0.22873490,"Our original rank #18,483"
18586,bibliotic,0.22873464,"Our original rank #18,484"
18587,disulfide,0.22873078,"Our original rank #18,485"
18588,limit,0.22873014,"Our original rank #18,486"
18589,takeable,0.22872567,"Our original rank #18,487"
18590,burbly,0.22872402,"Our original rank #18,488"
18591,subedit,0.22872325,"Our original rank #18,489"
18592,numeric,0.22872257,"Our original rank #18,490"
18593,jay,0.22872252,"Our original rank #18,491"
18594,rechose,0.22872243,"Our original rank #18,492"
18595,cajeput,0.22871052,"Our original rank #18,493"
18596,tsetse,0.22870728,"Our original rank #18,494"
18597,vichyssoise,0.22870614,"Our original rank #18,495"
18598,topcoat,0.22870409,"Our original rank #18,496"
18599,came,0.22870234,"Our original rank #18,497"
18600,tub,0.22869868,"Our original rank #18,498"
18601,chyme,0.22869657,"Our original rank #18,499"
18602,purfle,0.22869639,"Our original rank #18,500"
18603,shawling,0.22869603,"Our original rank #18,501"
18604,peise,0.22869472,"Our original rank #18,502"
18605,satyr,0.22869438,"Our original rank #18,503"
18606,gout,0.22869098,"Our original rank #18,504"
18607,headstay,0.22869095,"Our original rank #18,505"
18608,stet,0.22868879,"Our original rank #18,506"
18609,cowflop,0.22868533,"Our original rank #18,507"
18610,struggle,0.22868432,"Our original rank #18,508"
18611,goldeye,0.22868430,"Our original rank #18,509"
18612,baff,0.22867907,"Our original rank #18,510"
18613,fusain,0.22867365,"Our original rank #18,511"
18614,am,0.22867111,"Our original rank #18,512"
18615,whispered,0.22866396,"Our original rank #18,513"
18616,loam,0.22866308,"Our original rank #18,514"
18617,oasis,0.22865396,"Our original rank #18,515"
18618,pirating,0.22865374,"Our original rank #18,516"
18619,diker,0.22864593,"Our original rank #18,517"
18620,pyridoxine,0.22864502,"Our original rank #18,518"
18621,persistent,0.22864416,"Our original rank #18,519"
18622,freezer,0.22864302,"Our original rank #18,520"
18623,diddly,0.22864244,"Our original rank #18,521"
18624,gladioli,0.22863960,"Our original rank #18,522"
18625,lakiest,0.22863772,"Our original rank #18,523"
18626,casbah,0.22863533,"Our original rank #18,524"
18627,ducat,0.22863355,"Our original rank #18,525"
18628,rumor,0.22862651,"Our original rank #18,526"
18629,sweetest,0.22862430,"Our original rank #18,527"
18630,languishment,0.22861756,"Our original rank #18,528"
18631,outwalk,0.22861730,"Our original rank #18,529"
18632,foghorn,0.22861446,"Our original rank #18,530"
18633,flier,0.22861161,"Our original rank #18,531"
18634,acervuli,0.22861131,"Our original rank #18,532"
18635,yeasayer,0.22861078,"Our original rank #18,533"
18636,photog,0.22860950,"Our original rank #18,534"
18637,grutten,0.22860610,"Our original rank #18,535"
18638,hymn,0.22860410,"Our original rank #18,536"
18639,enframed,0.22860394,"Our original rank #18,537"
18640,configured,0.22860208,"Our original rank #18,538"
18641,thrash,0.22860073,"Our original rank #18,539"
18642,toile,0.22859925,"Our original rank #18,540"
18643,grueler,0.22859911,"Our original rank #18,541"
18644,haply,0.22859855,"Our original rank #18,542"
18645,asterisking,0.22859842,"Our original rank #18,543"
18646,unwove,0.22859814,"Our original rank #18,544"
18647,rimmer,0.22859730,"Our original rank #18,545"
18648,panatela,0.22859589,"Our original rank #18,546"
18649,scried,0.22859458,"Our original rank #18,547"
18650,desulfured,0.22859439,"Our original rank #18,548"
18651,eglomise,0.22858965,"Our original rank #18,549"
18652,biotechnology,0.22858573,"Our original rank #18,550"
18653,uppile,0.22858500,"Our original rank #18,551"
18654,fought,0.22858202,"Our original rank #18,552"
18655,participant,0.22858031,"Our original rank #18,553"
18656,willingest,0.22857785,"Our original rank #18,554"
18657,unicolor,0.22857615,"Our original rank #18,555"
18658,festival,0.22857182,"Our original rank #18,556"
18659,rocking,0.22857139,"Our original rank #18,557"
18660,meet,0.22856986,"Our original rank #18,558"
18661,aquatinted,0.22856951,"Our original rank #18,559"
18662,tattersall,0.22856829,"Our original rank #18,560"
18663,boney,0.22856702,"Our original rank #18,561"
18664,aviary,0.22856582,"Our original rank #18,562"
18665,sleepwear,0.22856235,"Our original rank #18,563"
18666,mispackaged,0.22856185,"Our original rank #18,564"
18667,faerie,0.22856112,"Our original rank #18,565"
18668,elidible,0.22856023,"Our original rank #18,566"
18669,quintain,0.22855952,"Our original rank #18,567"
18670,sheroot,0.22855654,"Our original rank #18,568"
18671,maimer,0.22855528,"Our original rank #18,569"
18672,sibylic,0.22855441,"Our original rank #18,570"
18673,miscellany,0.22855326,"Our original rank #18,571"
18674,giron,0.22855238,"Our original rank #18,572"
18675,okeydokey,0.22855078,"Our original rank #18,573"
18676,rigor,0.22855075,"Our original rank #18,574"
18677,oculi,0.22855006,"Our original rank #18,575"
18678,society,0.22854985,"Our original rank #18,576"
18679,goosed,0.22854560,"Our original rank #18,577"
18680,secern,0.22854397,"Our original rank #18,578"
18681,religious,0.22854316,"Our original rank #18,579"
18682,hoedown,0.22854203,"Our original rank #18,580"
18683,hide,0.22854024,"Our original rank #18,581"
18684,preservable,0.22853876,"Our original rank #18,582"
18685,buhl,0.22853261,"Our original rank #18,583"
18686,raring,0.22853175,"Our original rank #18,584"
18687,murmur,0.22853052,"Our original rank #18,585"
18688,east,0.22852921,"Our original rank #18,586"
18689,weathering,0.22852508,"Our original rank #18,587"
18690,rachilla,0.22852423,"Our original rank #18,588"
18691,binocle,0.22852411,"Our original rank #18,589"
18692,geese,0.22852285,"Our original rank #18,590"
18693,prizing,0.22852208,"Our original rank #18,591"
18694,length,0.22852030,"Our original rank #18,592"
18695,carder,0.22852013,"Our original rank #18,593"
18696,smelly,0.22851725,"Our original rank #18,594"
18697,grubworm,0.22851698,"Our original rank #18,595"
18698,inulin,0.22851697,"Our original rank #18,596"
18699,clach,0.22851681,"Our original rank #18,597"
18700,transfer,0.22851359,"Our original rank #18,598"
18701,cheviot,0.22851242,"Our original rank #18,599"
18702,unfreed,0.22851172,"Our original rank #18,600"
18703,loop,0.22851030,"Our original rank #18,601"
18704,solarize,0.22850828,"Our original rank #18,602"
18705,couter,0.22850663,"Our original rank #18,603"
18706,squeaked,0.22850295,"Our original rank #18,604"
18707,glamour,0.22850207,"Our original rank #18,605"
18708,died,0.22850203,"Our original rank #18,606"
18709,filemot,0.22850192,"Our original rank #18,607"
18710,gnosis,0.22850120,"Our original rank #18,608"
18711,mannitol,0.22850111,"Our original rank #18,609"
18712,gabling,0.22849947,"Our original rank #18,610"
18713,morning,0.22849897,"Our original rank #18,611"
18714,bloodworm,0.22849881,"Our original rank #18,612"
18715,reded,0.22849613,"Our original rank #18,613"
18716,blackbirder,0.22849598,"Our original rank #18,614"
18717,gutty,0.22849428,"Our original rank #18,615"
18718,soothest,0.22849176,"Our original rank #18,616"
18719,somersetting,0.22849021,"Our original rank #18,617"
18720,fusee,0.22848771,"Our original rank #18,618"
18721,spicate,0.22848713,"Our original rank #18,619"
18722,treading,0.22848655,"Our original rank #18,620"
18723,sulfuring,0.22848491,"Our original rank #18,621"
18724,hearting,0.22848369,"Our original rank #18,622"
18725,audient,0.22848324,"Our original rank #18,623"
18726,aquatinter,0.22848134,"Our original rank #18,624"
18727,dirtying,0.22847860,"Our original rank #18,625"
18728,senarii,0.22847794,"Our original rank #18,626"
18729,wearable,0.22847615,"Our original rank #18,627"
18730,decarboxylated,0.22846953,"Our original rank #18,628"
18731,agene,0.22846857,"Our original rank #18,629"
18732,betwixt,0.22846830,"Our original rank #18,630"
18733,traik,0.22846434,"Our original rank #18,631"
18734,experienced,0.22846331,"Our original rank #18,632"
18735,fogyish,0.22846287,"Our original rank #18,633"
18736,marathon,0.22846226,"Our original rank #18,634"
18737,souvenir,0.22846214,"Our original rank #18,635"
18738,oleaginously,0.22846146,"Our original rank #18,636"
18739,figging,0.22846057,"Our original rank #18,637"
18740,ground,0.22845845,"Our original rank #18,638"
18741,tilth,0.22845766,"Our original rank #18,639"
18742,tippy,0.22845665,"Our original rank #18,640"
18743,individual,0.22845508,"Our original rank #18,641"
18744,crackly,0.22845068,"Our original rank #18,642"
18745,soja,0.22844986,"Our original rank #18,643"
18746,dimethyl,0.22844347,"Our original rank #18,644"
18747,caribou,0.22844260,"Our original rank #18,645"
18748,hoised,0.22844137,"Our original rank #18,646"
18749,coif,0.22844055,"Our original rank #18,647"
18750,unsown,0.22843851,"Our original rank #18,648"
18751,cunning,0.22843739,"Our original rank #18,649"
18752,horseplayer,0.22843663,"Our original rank #18,650"
18753,pisser,0.22843438,"Our original rank #18,651"
18754,crybaby,0.22843403,"Our original rank #18,652"
18755,unlacing,0.22843352,"Our original rank #18,653"
18756,cyprus,0.22843095,"Our original rank #18,654"
18757,phono,0.22843045,"Our original rank #18,655"
18758,indwelt,0.22843031,"Our original rank #18,656"
18759,redeemed,0.22842676,"Our original rank #18,657"
18760,feminity,0.22842640,"Our original rank #18,658"
18761,pennia,0.22842490,"Our original rank #18,659"
18762,doghouse,0.22841760,"Our original rank #18,660"
18763,carousal,0.22841687,"Our original rank #18,661"
18764,rover,0.22841634,"Our original rank #18,662"
18765,decal,0.22841610,"Our original rank #18,663"
18766,plotz,0.22841569,"Our original rank #18,664"
18767,meatloaf,0.22841545,"Our original rank #18,665"
18768,canakin,0.22841533,"Our original rank #18,666"
18769,learnt,0.22841273,"Our original rank #18,667"
18770,secured,0.22840330,"Our original rank #18,668"
18771,hangtag,0.22840167,"Our original rank #18,669"
18772,respire,0.22840163,"Our original rank #18,670"
18773,mordanted,0.22840087,"Our original rank #18,671"
18774,roily,0.22839845,"Our original rank #18,672"
18775,gutbucket,0.22839784,"Our original rank #18,673"
18776,emerald,0.22839488,"Our original rank #18,674"
18777,culver,0.22839077,"Our original rank #18,675"
18778,draftiest,0.22839053,"Our original rank #18,676"
18779,jackal,0.22838731,"Our original rank #18,677"
18780,woodenly,0.22838698,"Our original rank #18,678"
18781,wedged,0.22838692,"Our original rank #18,679"
18782,regatta,0.22838590,"Our original rank #18,680"
18783,laris,0.22838589,"Our original rank #18,681"
18784,bovid,0.22837635,"Our original rank #18,682"
18785,welladay,0.22837454,"Our original rank #18,683"
18786,eyebeam,0.22837406,"Our original rank #18,684"
18787,foozle,0.22836901,"Our original rank #18,685"
18788,hurt,0.22836444,"Our original rank #18,686"
18789,curch,0.22836290,"Our original rank #18,687"
18790,dominion,0.22836082,"Our original rank #18,688"
18791,viscousness,0.22835823,"Our original rank #18,689"
18792,locally,0.22835751,"Our original rank #18,690"
18793,suitcase,0.22835405,"Our original rank #18,691"
18794,unbroken,0.22835240,"Our original rank #18,692"
18795,appear,0.22835199,"Our original rank #18,693"
18796,untarnished,0.22834960,"Our original rank #18,694"
18797,redactor,0.22834869,"Our original rank #18,695"
18798,matured,0.22834605,"Our original rank #18,696"
18799,preserving,0.22834490,"Our original rank #18,697"
18800,stoury,0.22834417,"Our original rank #18,698"
18801,exitless,0.22833964,"Our original rank #18,699"
18802,toney,0.22833803,"Our original rank #18,700"
18803,cahow,0.22833788,"Our original rank #18,701"
18804,filo,0.22833317,"Our original rank #18,702"
18805,unshaped,0.22832400,"Our original rank #18,703"
18806,melodise,0.22832325,"Our original rank #18,704"
18807,fustian,0.22832205,"Our original rank #18,705"
18808,solidi,0.22832146,"Our original rank #18,706"
18809,boogey,0.22832105,"Our original rank #18,707"
18810,slap,0.22831702,"Our original rank #18,708"
18811,herself,0.22831040,"Our original rank #18,709"
18812,actually,0.22830945,"Our original rank #18,710"
18813,votable,0.22830837,"Our original rank #18,711"
18814,sheenier,0.22830410,"Our original rank #18,712"
18815,lickerish,0.22830301,"Our original rank #18,713"
18816,chapatti,0.22830154,"Our original rank #18,714"
18817,mongered,0.22830073,"Our original rank #18,715"
18818,butterier,0.22829917,"Our original rank #18,716"
18819,unclinch,0.22829887,"Our original rank #18,717"
18820,bedimming,0.22829884,"Our original rank #18,718"
18821,outsang,0.22829654,"Our original rank #18,719"
18822,loveable,0.22829435,"Our original rank #18,720"
18823,sugarhouse,0.22829430,"Our original rank #18,721"
18824,elegy,0.22829313,"Our original rank #18,722"
18825,batteau,0.22829049,"Our original rank #18,723"
18826,dour,0.22828575,"Our original rank #18,724"
18827,doronicum,0.22828045,"Our original rank #18,725"
18828,notebook,0.22827305,"Our original rank #18,726"
18829,sughed,0.22827176,"Our original rank #18,727"
18830,collectible,0.22827124,"Our original rank #18,728"
18831,strum,0.22827090,"Our original rank #18,729"
18832,judgement,0.22827059,"Our original rank #18,730"
18833,appetence,0.22826820,"Our original rank #18,731"
18834,sirree,0.22826521,"Our original rank #18,732"
18835,overdone,0.22825786,"Our original rank #18,733"
18836,dulcified,0.22825777,"Our original rank #18,734"
18837,enterer,0.22825525,"Our original rank #18,735"
18838,rill,0.22825030,"Our original rank #18,736"
18839,flued,0.22824981,"Our original rank #18,737"
18840,superchic,0.22824936,"Our original rank #18,738"
18841,gait,0.22824583,"Our original rank #18,739"
18842,purpose,0.22824239,"Our original rank #18,740"
18843,couthest,0.22823859,"Our original rank #18,741"
18844,hubbub,0.22823659,"Our original rank #18,742"
18845,pima,0.22823342,"Our original rank #18,743"
18846,soldi,0.22823163,"Our original rank #18,744"
18847,morn,0.22822991,"Our original rank #18,745"
18848,frenzy,0.22822763,"Our original rank #18,746"
18849,fury,0.22822745,"Our original rank #18,747"
18850,blowzily,0.22822380,"Our original rank #18,748"
18851,annual,0.22822273,"Our original rank #18,749"
18852,curer,0.22822204,"Our original rank #18,750"
18853,ultracool,0.22822189,"Our original rank #18,751"
18854,redrill,0.22821636,"Our original rank #18,752"
18855,clivia,0.22821604,"Our original rank #18,753"
18856,spongeware,0.22821164,"Our original rank #18,754"
18857,calling,0.22821159,"Our original rank #18,755"
18858,ratatouille,0.22820964,"Our original rank #18,756"
18859,unrusted,0.22820566,"Our original rank #18,757"
18860,patisserie,0.22820452,"Our original rank #18,758"
18861,omber,0.22820257,"Our original rank #18,759"
18862,cullied,0.22820063,"Our original rank #18,760"
18863,radon,0.22820022,"Our original rank #18,761"
18864,varved,0.22819904,"Our original rank #18,762"
18865,clag,0.22819751,"Our original rank #18,763"
18866,stocking,0.22819552,"Our original rank #18,764"
18867,solfeggio,0.22819338,"Our original rank #18,765"
18868,sable,0.22819270,"Our original rank #18,766"
18869,blimy,0.22819082,"Our original rank #18,767"
18870,sarcasm,0.22818881,"Our original rank #18,768"
18871,prolan,0.22818628,"Our original rank #18,769"
18872,banter,0.22818502,"Our original rank #18,770"
18873,hex,0.22818329,"Our original rank #18,771"
18874,jaunced,0.22818246,"Our original rank #18,772"
18875,stowage,0.22818170,"Our original rank #18,773"
18876,tusseh,0.22817959,"Our original rank #18,774"
18877,biochemically,0.22817943,"Our original rank #18,775"
18878,simplicity,0.22817894,"Our original rank #18,776"
18879,cheth,0.22817632,"Our original rank #18,777"
18880,skyphoi,0.22817605,"Our original rank #18,778"
18881,tsked,0.22817425,"Our original rank #18,779"
18882,richer,0.22817349,"Our original rank #18,780"
18883,patinize,0.22817172,"Our original rank #18,781"
18884,pleb,0.22817110,"Our original rank #18,782"
18885,carriole,0.22816905,"Our original rank #18,783"
18886,nougat,0.22816434,"Our original rank #18,784"
18887,tankful,0.22816145,"Our original rank #18,785"
18888,nonclass,0.22815917,"Our original rank #18,786"
18889,exclude,0.22815835,"Our original rank #18,787"
18890,abbacy,0.22815479,"Our original rank #18,788"
18891,gazebo,0.22815401,"Our original rank #18,789"
18892,ditziest,0.22815345,"Our original rank #18,790"
18893,unforgettable,0.22815091,"Our original rank #18,791"
18894,lowball,0.22815069,"Our original rank #18,792"
18895,cried,0.22814936,"Our original rank #18,793"
18896,sycamore,0.22814929,"Our original rank #18,794"
18897,safflower,0.22814161,"Our original rank #18,795"
18898,followed,0.22813871,"Our original rank #18,796"
18899,superclean,0.22813697,"Our original rank #18,797"
18900,unsteeling,0.22813630,"Our original rank #18,798"
18901,solus,0.22812991,"Our original rank #18,799"
18902,pasty,0.22812902,"Our original rank #18,800"
18903,apercus,0.22812754,"Our original rank #18,801"
18904,dictionary,0.22811866,"Our original rank #18,802"
18905,phonon,0.22811789,"Our original rank #18,803"
18906,unmingle,0.22811701,"Our original rank #18,804"
18907,bombyx,0.22811639,"Our original rank #18,805"
18908,sponsor,0.22811344,"Our original rank #18,806"
18909,dampest,0.22811311,"Our original rank #18,807"
18910,cooktop,0.22811253,"Our original rank #18,808"
18911,southing,0.22811194,"Our original rank #18,809"
18912,soulfully,0.22811145,"Our original rank #18,810"
18913,torque,0.22811017,"Our original rank #18,811"
18914,culinarian,0.22810961,"Our original rank #18,812"
18915,douse,0.22810947,"Our original rank #18,813"
18916,sunburn,0.22810837,"Our original rank #18,814"
18917,fribble,0.22810784,"Our original rank #18,815"
18918,chalking,0.22810731,"Our original rank #18,816"
18919,cashoo,0.22810475,"Our original rank #18,817"
18920,decorating,0.22810334,"Our original rank #18,818"
18921,snobby,0.22810248,"Our original rank #18,819"
18922,papyrine,0.22810174,"Our original rank #18,820"
18923,yogin,0.22809464,"Our original rank #18,821"
18924,crowed,0.22809260,"Our original rank #18,822"
18925,therm,0.22809258,"Our original rank #18,823"
18926,hagbut,0.22808894,"Our original rank #18,824"
18927,hanger,0.22808877,"Our original rank #18,825"
18928,santo,0.22808751,"Our original rank #18,826"
18929,swinishly,0.22808147,"Our original rank #18,827"
18930,stamen,0.22807971,"Our original rank #18,828"
18931,whimsicality,0.22807713,"Our original rank #18,829"
18932,stammel,0.22807428,"Our original rank #18,830"
18933,apian,0.22806700,"Our original rank #18,831"
18934,spidery,0.22806379,"Our original rank #18,832"
18935,alkylic,0.22806263,"Our original rank #18,833"
18936,cowhiding,0.22806076,"Our original rank #18,834"
18937,cicoree,0.22805971,"Our original rank #18,835"
18938,vomit,0.22805947,"Our original rank #18,836"
18939,shrank,0.22805913,"Our original rank #18,837"
18940,existence,0.22805243,"Our original rank #18,838"
18941,ultramarine,0.22804941,"Our original rank #18,839"
18942,veinlike,0.22804890,"Our original rank #18,840"
18943,iodise,0.22804887,"Our original rank #18,841"
18944,whodunit,0.22804783,"Our original rank #18,842"
18945,reminder,0.22804297,"Our original rank #18,843"
18946,confetto,0.22804063,"Our original rank #18,844"
18947,anisic,0.22803948,"Our original rank #18,845"
18948,sukkah,0.22803292,"Our original rank #18,846"
18949,figged,0.22803058,"Our original rank #18,847"
18950,biddable,0.22802513,"Our original rank #18,848"
18951,gobonee,0.22802074,"Our original rank #18,849"
18952,liveliness,0.22802009,"Our original rank #18,850"
18953,bedight,0.22801926,"Our original rank #18,851"
18954,parve,0.22801922,"Our original rank #18,852"
18955,wobegone,0.22801864,"Our original rank #18,853"
18956,orangerie,0.22801852,"Our original rank #18,854"
18957,tempted,0.22801493,"Our original rank #18,855"
18958,handpress,0.22801408,"Our original rank #18,856"
18959,prettier,0.22800952,"Our original rank #18,857"
18960,rhymed,0.22800915,"Our original rank #18,858"
18961,concupiscible,0.22800853,"Our original rank #18,859"
18962,savvier,0.22800833,"Our original rank #18,860"
18963,sodom,0.22800546,"Our original rank #18,861"
18964,wireway,0.22800432,"Our original rank #18,862"
18965,shoelace,0.22799986,"Our original rank #18,863"
18966,accommodation,0.22799871,"Our original rank #18,864"
18967,dorr,0.22799739,"Our original rank #18,865"
18968,pyrrol,0.22799426,"Our original rank #18,866"
18969,nitty,0.22798923,"Our original rank #18,867"
18970,revelry,0.22798709,"Our original rank #18,868"
18971,ostia,0.22798321,"Our original rank #18,869"
18972,beduncing,0.22798089,"Our original rank #18,870"
18973,looie,0.22798053,"Our original rank #18,871"
18974,matzo,0.22798041,"Our original rank #18,872"
18975,sardius,0.22797727,"Our original rank #18,873"
18976,intercrystalline,0.22797541,"Our original rank #18,874"
18977,hoddin,0.22797052,"Our original rank #18,875"
18978,windbreaker,0.22797000,"Our original rank #18,876"
18979,workingwoman,0.22796835,"Our original rank #18,877"
18980,crumhorn,0.22796553,"Our original rank #18,878"
18981,chrysolite,0.22796216,"Our original rank #18,879"
18982,huck,0.22796115,"Our original rank #18,880"
18983,humming,0.22795966,"Our original rank #18,881"
18984,pasteurising,0.22795945,"Our original rank #18,882"
18985,heating,0.22795845,"Our original rank #18,883"
18986,lehr,0.22795819,"Our original rank #18,884"
18987,plumb,0.22795735,"Our original rank #18,885"
18988,silkaline,0.22795703,"Our original rank #18,886"
18989,decoupage,0.22795467,"Our original rank #18,887"
