rank,word,similarity,note
18113,chrysalis,0.23405856,"Our original rank #18,105"
18114,physiographical,0.23405633,"Our original rank #18,106"
18115,kraut,0.23404581,"Our original rank #18,107"
18116,resurfacing,0.23404578,"Our original rank #18,108"
18117,unbeknown,0.23404472,"Our original rank #18,109"
18118,absent,0.23404120,"Our original rank #18,110"
18119,lumberyard,0.23404074,"Our original rank #18,111"
18120,takeout,0.23403617,"Our original rank #18,112"
18121,stunningly,0.23403148,"Our original rank #18,113"
18122,hopping,0.23403141,"Our original rank #18,114"
18123,filmily,0.23403089,"Our original rank #18,115"
18124,interception,0.23403035,"Our original rank #18,116"
18125,creak,0.23402803,"Our original rank #18,117"
18126,mity,0.23402682,"Our original rank #18,118"
18127,voidness,0.23402659,"Our original rank #18,119"
18128,submit,0.23402574,"Our original rank #18,120"
18129,outwardness,0.23402547,"Our original rank #18,121"
18130,vowed,0.23402537,"Our original rank #18,122"
18131,reacting,0.23401343,"Our original rank #18,123"
18132,worse,0.23401330,"Our original rank #18,124"
18133,passed,0.23401256,"Our original rank #18,125"
18134,tremendously,0.23401025,"Our original rank #18,126"
18135,undock,0.23400456,"Our original rank #18,127"
18136,shoepac,0.23400392,"Our original rank #18,128"
18137,surviving,0.23400332,"Our original rank #18,129"
18138,xystus,0.23400209,"Our original rank #18,130"
18139,ire,0.23399973,"Our original rank #18,131"
18140,chang,0.23399911,"Our original rank #18,132"
18141,rumor,0.23399821,"Our original rank #18,133"
18142,bedrock,0.23399580,"Our original rank #18,134"
18143,overdevelopment,0.23399281,"Our original rank #18,135"
18144,stress,0.23399043,"Our original rank #18,136"
18145,sebaceous,0.23398974,"Our original rank #18,137"
18146,blastoff,0.23398855,"Our original rank #18,138"
18147,alexia,0.23398734,"Our original rank #18,139"
18148,epithelial,0.23398585,"Our original rank #18,140"
18149,hoard,0.23398422,"Our original rank #18,141"
18150,newsletter,0.23398389,"Our original rank #18,142"
18151,gul,0.23398255,"Our original rank #18,143"
18152,rag,0.23398203,"Our original rank #18,144"
18153,tombolo,0.23397659,"Our original rank #18,145"
18154,departure,0.23397446,"Our original rank #18,146"
18155,negotiation,0.23397420,"Our original rank #18,147"
18156,getaway,0.23397247,"Our original rank #18,148"
18157,prismoid,0.23396719,"Our original rank #18,149"
18158,zygose,0.23396605,"Our original rank #18,150"
18159,armoire,0.23396590,"Our original rank #18,151"
18160,shaken,0.23396344,"Our original rank #18,152"
18161,campsite,0.23396290,"Our original rank #18,153"
18162,heifer,0.23395884,"Our original rank #18,154"
18163,boiloff,0.23395650,"Our original rank #18,155"
18164,homed,0.23395610,"Our original rank #18,156"
18165,ophthalmologically,0.23394921,"Our original rank #18,157"
18166,lightless,0.23394893,"Our original rank #18,158"
18167,baler,0.23394834,"Our original rank #18,159"
18168,chuckwalla,0.23394816,"Our original rank #18,160"
18169,kything,0.23394290,"Our original rank #18,161"
18170,seismometry,0.23394069,"Our original rank #18,162"
18171,push,0.23393838,"Our original rank #18,163"
18172,magnetometer,0.23393792,"Our original rank #18,164"
18173,encountering,0.23393146,"Our original rank #18,165"
18174,epifauna,0.23392391,"Our original rank #18,166"
18175,aminic,0.23392267,"Our original rank #18,167"
18176,sparry,0.23392233,"Our original rank #18,168"
18177,competent,0.23392182,"Our original rank #18,169"
18178,quest,0.23391567,"Our original rank #18,170"
18179,youngster,0.23391027,"Our original rank #18,171"
18180,avifaunal,0.23390937,"Our original rank #18,172"
18181,swearing,0.23390877,"Our original rank #18,173"
18182,naw,0.23390764,"Our original rank #18,174"
18183,halfway,0.23390688,"Our original rank #18,175"
18184,sickee,0.23390419,"Our original rank #18,176"
18185,cherrystone,0.23390418,"Our original rank #18,177"
18186,anchorage,0.23390417,"Our original rank #18,178"
18187,visioning,0.23390290,"Our original rank #18,179"
18188,defend,0.23390256,"Our original rank #18,180"
18189,yeuky,0.23390132,"Our original rank #18,181"
18190,sial,0.23389931,"Our original rank #18,182"
18191,beginner,0.23389838,"Our original rank #18,183"
18192,seismogram,0.23389737,"Our original rank #18,184"
18193,selcouth,0.23389321,"Our original rank #18,185"
18194,fane,0.23388943,"Our original rank #18,186"
18195,throwaway,0.23388936,"Our original rank #18,187"
18196,grownup,0.23388733,"Our original rank #18,188"
18197,postbase,0.23388708,"Our original rank #18,189"
18198,doum,0.23388571,"Our original rank #18,190"
18199,descriptor,0.23388467,"Our original rank #18,191"
18200,flaming,0.23387809,"Our original rank #18,192"
18201,chiliad,0.23387596,"Our original rank #18,193"
18202,midnoon,0.23387322,"Our original rank #18,194"
18203,prowar,0.23387173,"Our original rank #18,195"
18204,lobby,0.23387163,"Our original rank #18,196"
18205,woful,0.23387160,"Our original rank #18,197"
18206,completion,0.23387074,"Our original rank #18,198"
18207,himself,0.23387045,"Our original rank #18,199"
18208,kingbird,0.23386761,"Our original rank #18,200"
18209,ripoff,0.23386751,"Our original rank #18,201"
18210,lookdown,0.23386324,"Our original rank #18,202"
18211,hither,0.23386072,"Our original rank #18,203"
18212,drumroll,0.23385849,"Our original rank #18,204"
18213,amphibole,0.23385843,"Our original rank #18,205"
18214,hydroxylase,0.23385699,"Our original rank #18,206"
18215,decease,0.23384875,"Our original rank #18,207"
18216,turning,0.23384539,"Our original rank #18,208"
18217,endosarc,0.23384360,"Our original rank #18,209"
18218,cornucopia,0.23384257,"Our original rank #18,210"
18219,khis,0.23384229,"Our original rank #18,211"
18220,duplex,0.23384186,"Our original rank #18,212"
18221,posteen,0.23383740,"Our original rank #18,213"
18222,ventricular,0.23383719,"Our original rank #18,214"
18223,flus,0.23383610,"Our original rank #18,215"
18224,odorousness,0.23383437,"Our original rank #18,216"
18225,nanotechnology,0.23383249,"Our original rank #18,217"
18226,cigarette,0.23383121,"Our original rank #18,218"
18227,plenitude,0.23383115,"Our original rank #18,219"
18228,misunderstanding,0.23382766,"Our original rank #18,220"
18229,holm,0.23381879,"Our original rank #18,221"
18230,sicced,0.23381865,"Our original rank #18,222"
18231,unrealistic,0.23381825,"Our original rank #18,223"
18232,decaf,0.23381599,"Our original rank #18,224"
18233,unsayable,0.23381513,"Our original rank #18,225"
18234,deary,0.23381347,"Our original rank #18,226"
18235,methadone,0.23381316,"Our original rank #18,227"
18236,shorl,0.23381218,"Our original rank #18,228"
18237,nauseate,0.23381176,"Our original rank #18,229"
18238,concordant,0.23381159,"Our original rank #18,230"
18239,kipper,0.23381100,"Our original rank #18,231"
18240,soilage,0.23380763,"Our original rank #18,232"
18241,paradrop,0.23380732,"Our original rank #18,233"
18242,viator,0.23380204,"Our original rank #18,234"
18243,earthliness,0.23380130,"Our original rank #18,235"
18244,bel,0.23380100,"Our original rank #18,236"
18245,rimple,0.23380010,"Our original rank #18,237"
18246,tollage,0.23379985,"Our original rank #18,238"
18247,phantast,0.23379938,"Our original rank #18,239"
18248,vehicular,0.23379094,"Our original rank #18,240"
18249,lieus,0.23378912,"Our original rank #18,241"
18250,ectotherm,0.23378911,"Our original rank #18,242"
18251,peag,0.23378066,"Our original rank #18,243"
18252,hance,0.23377958,"Our original rank #18,244"
18253,overmilk,0.23377603,"Our original rank #18,245"
18254,scariest,0.23377429,"Our original rank #18,246"
18255,ultimatum,0.23377128,"Our original rank #18,247"
18256,mineralized,0.23376913,"Our original rank #18,248"
18257,recognized,0.23376401,"Our original rank #18,249"
18258,piecer,0.23376185,"Our original rank #18,250"
18259,extraordinarily,0.23375997,"Our original rank #18,251"
18260,dewing,0.23375794,"Our original rank #18,252"
18261,automatically,0.23375251,"Our original rank #18,253"
18262,superabound,0.23374873,"Our original rank #18,254"
18263,airfare,0.23374720,"Our original rank #18,255"
18264,slat,0.23374621,"Our original rank #18,256"
18265,iterated,0.23374309,"Our original rank #18,257"
18266,hayrack,0.23374165,"Our original rank #18,258"
18267,jibb,0.23374052,"Our original rank #18,259"
18268,topmast,0.23373782,"Our original rank #18,260"
18269,croaker,0.23373596,"Our original rank #18,261"
18270,banquet,0.23373592,"Our original rank #18,262"
18271,multistory,0.23373444,"Our original rank #18,263"
18272,unseeing,0.23373333,"Our original rank #18,264"
18273,beauish,0.23373286,"Our original rank #18,265"
18274,apocope,0.23372637,"Our original rank #18,266"
18275,reporter,0.23372579,"Our original rank #18,267"
18276,doolee,0.23372554,"Our original rank #18,268"
18277,starred,0.23371894,"Our original rank #18,269"
18278,brackishness,0.23371766,"Our original rank #18,270"
18279,boldly,0.23371626,"Our original rank #18,271"
18280,comprehension,0.23371596,"Our original rank #18,272"
18281,outsing,0.23371320,"Our original rank #18,273"
18282,barracouta,0.23371186,"Our original rank #18,274"
18283,juiciness,0.23370795,"Our original rank #18,275"
18284,staircase,0.23370578,"Our original rank #18,276"
18285,rouen,0.23370576,"Our original rank #18,277"
18286,bossy,0.23370544,"Our original rank #18,278"
18287,magdalen,0.23370280,"Our original rank #18,279"
18288,pouff,0.23370257,"Our original rank #18,280"
18289,shitty,0.23370127,"Our original rank #18,281"
18290,accountancy,0.23369975,"Our original rank #18,282"
18291,azimuthally,0.23369896,"Our original rank #18,283"
18292,pervading,0.23369510,"Our original rank #18,284"
18293,possible,0.23369095,"Our original rank #18,285"
18294,goony,0.23368880,"Our original rank #18,286"
18295,norepinephrine,0.23368576,"Our original rank #18,287"
18296,gemma,0.23368253,"Our original rank #18,288"
18297,beautifuler,0.23368186,"Our original rank #18,289"
18298,cryptic,0.23367845,"Our original rank #18,290"
18299,electroed,0.23367733,"Our original rank #18,291"
18300,auntie,0.23367670,"Our original rank #18,292"
18301,whopping,0.23367126,"Our original rank #18,293"
18302,cyton,0.23366241,"Our original rank #18,294"
18303,largehearted,0.23365842,"Our original rank #18,295"
18304,coelenterate,0.23365693,"Our original rank #18,296"
18305,appel,0.23365446,"Our original rank #18,297"
18306,jemmy,0.23365275,"Our original rank #18,298"
18307,swill,0.23365061,"Our original rank #18,299"
18308,reflexion,0.23364614,"Our original rank #18,300"
18309,clement,0.23364579,"Our original rank #18,301"
18310,tequila,0.23364039,"Our original rank #18,302"
18311,sward,0.23363936,"Our original rank #18,303"
18312,abominable,0.23363845,"Our original rank #18,304"
18313,tympan,0.23363670,"Our original rank #18,305"
18314,beechen,0.23363660,"Our original rank #18,306"
18315,sunbathing,0.23363580,"Our original rank #18,307"
18316,impervious,0.23363347,"Our original rank #18,308"
18317,correction,0.23363330,"Our original rank #18,309"
18318,scrolled,0.23363035,"Our original rank #18,310"
18319,unmet,0.23362958,"Our original rank #18,311"
18320,dilatational,0.23362624,"Our original rank #18,312"
18321,outcried,0.23362491,"Our original rank #18,313"
18322,sketch,0.23362205,"Our original rank #18,314"
18323,lifelong,0.23362202,"Our original rank #18,315"
18324,maxim,0.23362196,"Our original rank #18,316"
18325,regent,0.23361928,"Our original rank #18,317"
18326,ichthyological,0.23361876,"Our original rank #18,318"
18327,inventor,0.23361283,"Our original rank #18,319"
18328,anile,0.23360842,"Our original rank #18,320"
18329,dashi,0.23360660,"Our original rank #18,321"
18330,scavenge,0.23360433,"Our original rank #18,322"
18331,hodaddy,0.23360421,"Our original rank #18,323"
18332,ecumenically,0.23360140,"Our original rank #18,324"
18333,pig,0.23360019,"Our original rank #18,325"
18334,analogic,0.23359948,"Our original rank #18,326"
18335,suicidal,0.23359910,"Our original rank #18,327"
18336,para,0.23359446,"Our original rank #18,328"
18337,define,0.23359420,"Our original rank #18,329"
18338,hyalin,0.23359295,"Our original rank #18,330"
18339,dandelion,0.23359210,"Our original rank #18,331"
18340,hotter,0.23359164,"Our original rank #18,332"
18341,racetrack,0.23359021,"Our original rank #18,333"
18342,fley,0.23358922,"Our original rank #18,334"
18343,pearlier,0.23358685,"Our original rank #18,335"
18344,cedarwood,0.23358679,"Our original rank #18,336"
18345,unconcern,0.23358333,"Our original rank #18,337"
18346,diapiric,0.23358307,"Our original rank #18,338"
18347,aliyah,0.23358275,"Our original rank #18,339"
18348,oratorical,0.23358172,"Our original rank #18,340"
18349,vibrate,0.23358065,"Our original rank #18,341"
18350,planation,0.23358013,"Our original rank #18,342"
18351,speaker,0.23357710,"Our original rank #18,343"
18352,icing,0.23357526,"Our original rank #18,344"
18353,conquering,0.23357515,"Our original rank #18,345"
18354,meshy,0.23357504,"Our original rank #18,346"
18355,darn,0.23357470,"Our original rank #18,347"
18356,til,0.23357454,"Our original rank #18,348"
18357,semestral,0.23357448,"Our original rank #18,349"
18358,chalcogen,0.23357355,"Our original rank #18,350"
18359,puddlier,0.23356753,"Our original rank #18,351"
18360,disarray,0.23356527,"Our original rank #18,352"
18361,league,0.23356394,"Our original rank #18,353"
18362,serine,0.23356252,"Our original rank #18,354"
18363,outranged,0.23355857,"Our original rank #18,355"
18364,yucky,0.23355008,"Our original rank #18,356"
18365,seemed,0.23354968,"Our original rank #18,357"
18366,ootheca,0.23354861,"Our original rank #18,358"
18367,dyspnoea,0.23354615,"Our original rank #18,359"
18368,ducal,0.23354090,"Our original rank #18,360"
18369,corm,0.23353451,"Our original rank #18,361"
18370,tuxedo,0.23353438,"Our original rank #18,362"
18371,hoppy,0.23353175,"Our original rank #18,363"
18372,flea,0.23352823,"Our original rank #18,364"
18373,audiometer,0.23352750,"Our original rank #18,365"
18374,emotionless,0.23352713,"Our original rank #18,366"
18375,gushy,0.23352647,"Our original rank #18,367"
18376,interrenal,0.23352408,"Our original rank #18,368"
18377,canner,0.23352215,"Our original rank #18,369"
18378,optometrist,0.23352028,"Our original rank #18,370"
18379,unparalleled,0.23351853,"Our original rank #18,371"
18380,futurity,0.23351638,"Our original rank #18,372"
18381,shaking,0.23351441,"Our original rank #18,373"
18382,seed,0.23350942,"Our original rank #18,374"
18383,flocky,0.23350444,"Our original rank #18,375"
18384,forehead,0.23350390,"Our original rank #18,376"
18385,hypertension,0.23350339,"Our original rank #18,377"
18386,transmitter,0.23350242,"Our original rank #18,378"
18387,swooshed,0.23349913,"Our original rank #18,379"
18388,dowing,0.23349863,"Our original rank #18,380"
18389,embordered,0.23349759,"Our original rank #18,381"
18390,selenate,0.23349624,"Our original rank #18,382"
18391,veloce,0.23349582,"Our original rank #18,383"
18392,recover,0.23349075,"Our original rank #18,384"
18393,evenly,0.23348567,"Our original rank #18,385"
18394,dhoora,0.23348209,"Our original rank #18,386"
18395,base,0.23347752,"Our original rank #18,387"
18396,urbaner,0.23347657,"Our original rank #18,388"
18397,hunh,0.23347630,"Our original rank #18,389"
18398,vaporous,0.23347587,"Our original rank #18,390"
18399,nosier,0.23347465,"Our original rank #18,391"
18400,unanswered,0.23347213,"Our original rank #18,392"
18401,ethereally,0.23346920,"Our original rank #18,393"
18402,capstan,0.23346200,"Our original rank #18,394"
18403,dunitic,0.23346189,"Our original rank #18,395"
18404,saladang,0.23346146,"Our original rank #18,396"
18405,weight,0.23345706,"Our original rank #18,397"
18406,proclamation,0.23345689,"Our original rank #18,398"
18407,wakening,0.23345612,"Our original rank #18,399"
18408,imperfect,0.23345511,"Our original rank #18,400"
18409,outraise,0.23345344,"Our original rank #18,401"
18410,fluoric,0.23345091,"Our original rank #18,402"
18411,lurk,0.23344825,"Our original rank #18,403"
18412,boggled,0.23344749,"Our original rank #18,404"
18413,roset,0.23344741,"Our original rank #18,405"
18414,rayed,0.23344679,"Our original rank #18,406"
18415,qualitative,0.23344662,"Our original rank #18,407"
18416,hydrometeorologist,0.23344315,"Our original rank #18,408"
18417,jowl,0.23344244,"Our original rank #18,409"
18418,wholly,0.23344096,"Our original rank #18,410"
18419,goalmouth,0.23343693,"Our original rank #18,411"
18420,boll,0.23343578,"Our original rank #18,412"
18421,cellist,0.23343394,"Our original rank #18,413"
18422,launce,0.23343124,"Our original rank #18,414"
18423,tret,0.23342955,"Our original rank #18,415"
18424,bluster,0.23342735,"Our original rank #18,416"
18425,regeneration,0.23342543,"Our original rank #18,417"
18426,generosity,0.23342453,"Our original rank #18,418"
18427,goddamn,0.23341872,"Our original rank #18,419"
18428,struggling,0.23341830,"Our original rank #18,420"
18429,consequence,0.23341809,"Our original rank #18,421"
18430,nominative,0.23341615,"Our original rank #18,422"
18431,groundout,0.23341496,"Our original rank #18,423"
18432,cranium,0.23341473,"Our original rank #18,424"
18433,responding,0.23341401,"Our original rank #18,425"
18434,apollo,0.23341226,"Our original rank #18,426"
18435,teacart,0.23341108,"Our original rank #18,427"
18436,refeel,0.23340872,"Our original rank #18,428"
18437,voila,0.23340778,"Our original rank #18,429"
18438,purpleheart,0.23340776,"Our original rank #18,430"
18439,integrity,0.23340419,"Our original rank #18,431"
18440,cruelty,0.23340356,"Our original rank #18,432"
18441,cuttle,0.23339391,"Our original rank #18,433"
18442,codeia,0.23339353,"Our original rank #18,434"
18443,viscose,0.23339276,"Our original rank #18,435"
18444,sander,0.23339260,"Our original rank #18,436"
18445,mastodont,0.23339074,"Our original rank #18,437"
18446,simplest,0.23339050,"Our original rank #18,438"
18447,internal,0.23338960,"Our original rank #18,439"
18448,gabbro,0.23338856,"Our original rank #18,440"
18449,atheroma,0.23338782,"Our original rank #18,441"
18450,polluter,0.23338378,"Our original rank #18,442"
18451,isohyet,0.23338231,"Our original rank #18,443"
18452,trolley,0.23338083,"Our original rank #18,444"
18453,cycloolefin,0.23337607,"Our original rank #18,445"
18454,bonnie,0.23337607,"Our original rank #18,446"
18455,grossly,0.23337517,"Our original rank #18,447"
18456,fulfill,0.23337034,"Our original rank #18,448"
18457,rollway,0.23336934,"Our original rank #18,449"
18458,hocus,0.23336911,"Our original rank #18,450"
18459,devotion,0.23336696,"Our original rank #18,451"
18460,sandlike,0.23336636,"Our original rank #18,452"
18461,omissive,0.23336167,"Our original rank #18,453"
18462,landsliding,0.23336120,"Our original rank #18,454"
18463,ionizer,0.23336041,"Our original rank #18,455"
18464,blooping,0.23336003,"Our original rank #18,456"
18465,nonvisual,0.23335977,"Our original rank #18,457"
18466,redo,0.23335784,"Our original rank #18,458"
18467,destroyed,0.23335780,"Our original rank #18,459"
18468,obliterated,0.23335557,"Our original rank #18,460"
18469,riped,0.23335235,"Our original rank #18,461"
18470,tenour,0.23335186,"Our original rank #18,462"
18471,achieved,0.23335071,"Our original rank #18,463"
18472,adequate,0.23334761,"Our original rank #18,464"
18473,bathhouse,0.23334127,"Our original rank #18,465"
18474,orchestrally,0.23334074,"Our original rank #18,466"
18475,verticil,0.23333994,"Our original rank #18,467"
18476,haeing,0.23333972,"Our original rank #18,468"
18477,respected,0.23333615,"Our original rank #18,469"
18478,existential,0.23333477,"Our original rank #18,470"
18479,quagga,0.23333199,"Our original rank #18,471"
18480,tamarin,0.23333102,"Our original rank #18,472"
18481,resown,0.23332672,"Our original rank #18,473"
18482,dropt,0.23332516,"Our original rank #18,474"
18483,acetic,0.23332442,"Our original rank #18,475"
18484,selle,0.23332386,"Our original rank #18,476"
18485,kerosine,0.23332257,"Our original rank #18,477"
18486,superweapon,0.23332175,"Our original rank #18,478"
18487,cosmochemist,0.23331836,"Our original rank #18,479"
18488,adjust,0.23331696,"Our original rank #18,480"
18489,liposome,0.23331653,"Our original rank #18,481"
18490,canter,0.23331569,"Our original rank #18,482"
18491,contract,0.23331269,"Our original rank #18,483"
18492,outchidden,0.23331202,"Our original rank #18,484"
18493,quarantine,0.23331162,"Our original rank #18,485"
18494,breakfast,0.23331010,"Our original rank #18,486"
18495,blonde,0.23330936,"Our original rank #18,487"
18496,expressive,0.23330919,"Our original rank #18,488"
18497,pausal,0.23330725,"Our original rank #18,489"
18498,sealer,0.23330689,"Our original rank #18,490"
18499,whipray,0.23330687,"Our original rank #18,491"
18500,hayward,0.23330632,"Our original rank #18,492"
18501,missay,0.23330350,"Our original rank #18,493"
18502,fudge,0.23330150,"Our original rank #18,494"
18503,lifeful,0.23329367,"Our original rank #18,495"
18504,concise,0.23329207,"Our original rank #18,496"
18505,covet,0.23327029,"Our original rank #18,497"
18506,cosmism,0.23326892,"Our original rank #18,498"
18507,clayier,0.23326812,"Our original rank #18,499"
18508,overwary,0.23326447,"Our original rank #18,500"
18509,peacetime,0.23326238,"Our original rank #18,501"
18510,ipomoea,0.23326021,"Our original rank #18,502"
18511,wonting,0.23325901,"Our original rank #18,503"
18512,fed,0.23325337,"Our original rank #18,504"
18513,entanglement,0.23325318,"Our original rank #18,505"
18514,loment,0.23325234,"Our original rank #18,506"
18515,appliance,0.23325218,"Our original rank #18,507"
18516,educator,0.23325115,"Our original rank #18,508"
18517,organizable,0.23324429,"Our original rank #18,509"
18518,suffocated,0.23324191,"Our original rank #18,510"
18519,biblical,0.23324077,"Our original rank #18,511"
18520,overdyed,0.23324046,"Our original rank #18,512"
18521,ovenproof,0.23323442,"Our original rank #18,513"
18522,deluged,0.23323432,"Our original rank #18,514"
18523,nonfiction,0.23323347,"Our original rank #18,515"
18524,parasol,0.23323181,"Our original rank #18,516"
18525,oafishly,0.23322892,"Our original rank #18,517"
18526,tram,0.23322439,"Our original rank #18,518"
18527,greet,0.23322417,"Our original rank #18,519"
18528,adyta,0.23322091,"Our original rank #18,520"
18529,streel,0.23322069,"Our original rank #18,521"
18530,priceless,0.23321901,"Our original rank #18,522"
18531,stoure,0.23321817,"Our original rank #18,523"
18532,interdisciplinary,0.23321278,"Our original rank #18,524"
18533,conga,0.23321092,"Our original rank #18,525"
18534,attractive,0.23321089,"Our original rank #18,526"
18535,thymus,0.23320745,"Our original rank #18,527"
18536,convey,0.23320716,"Our original rank #18,528"
18537,alphabet,0.23320557,"Our original rank #18,529"
18538,unclaimed,0.23320517,"Our original rank #18,530"
18539,unnoticed,0.23320151,"Our original rank #18,531"
18540,hydroxylamine,0.23318971,"Our original rank #18,532"
18541,flanger,0.23318907,"Our original rank #18,533"
18542,rainwashing,0.23318758,"Our original rank #18,534"
18543,nonentity,0.23318152,"Our original rank #18,535"
18544,glomus,0.23317922,"Our original rank #18,536"
18545,petto,0.23317864,"Our original rank #18,537"
18546,quell,0.23317760,"Our original rank #18,538"
18547,hurry,0.23317527,"Our original rank #18,539"
18548,amassment,0.23317347,"Our original rank #18,540"
18549,opalesce,0.23317030,"Our original rank #18,541"
18550,treacherous,0.23316485,"Our original rank #18,542"
18551,kookie,0.23316485,"Our original rank #18,543"
18552,gurglet,0.23316450,"Our original rank #18,544"
18553,keto,0.23316176,"Our original rank #18,545"
18554,milieus,0.23316040,"Our original rank #18,546"
18555,faze,0.23315263,"Our original rank #18,547"
18556,douse,0.23315224,"Our original rank #18,548"
18557,perron,0.23314939,"Our original rank #18,549"
18558,brat,0.23314788,"Our original rank #18,550"
18559,chromosphere,0.23314650,"Our original rank #18,551"
18560,exact,0.23313590,"Our original rank #18,552"
18561,pealike,0.23313578,"Our original rank #18,553"
18562,rosery,0.23313159,"Our original rank #18,554"
18563,oneself,0.23313078,"Our original rank #18,555"
18564,nephoscope,0.23312929,"Our original rank #18,556"
18565,unowned,0.23312860,"Our original rank #18,557"
18566,loudmouth,0.23312731,"Our original rank #18,558"
18567,boneyard,0.23312646,"Our original rank #18,559"
18568,gated,0.23312292,"Our original rank #18,560"
18569,heimish,0.23312102,"Our original rank #18,561"
18570,modest,0.23312031,"Our original rank #18,562"
18571,fluctuation,0.23312015,"Our original rank #18,563"
18572,raga,0.23311460,"Our original rank #18,564"
18573,mindless,0.23311399,"Our original rank #18,565"
18574,fib,0.23311169,"Our original rank #18,566"
18575,kiloliter,0.23310878,"Our original rank #18,567"
18576,incest,0.23310827,"Our original rank #18,568"
18577,plena,0.23310766,"Our original rank #18,569"
18578,survive,0.23310440,"Our original rank #18,570"
18579,flic,0.23310235,"Our original rank #18,571"
18580,vegetant,0.23310186,"Our original rank #18,572"
18581,decrescent,0.23309883,"Our original rank #18,573"
18582,tarnal,0.23309812,"Our original rank #18,574"
18583,nonnetwork,0.23309743,"Our original rank #18,575"
18584,reoccur,0.23309627,"Our original rank #18,576"
18585,ultracommercial,0.23308718,"Our original rank #18,577"
18586,unsonsy,0.23308526,"Our original rank #18,578"
18587,doven,0.23308518,"Our original rank #18,579"
18588,softa,0.23308244,"Our original rank #18,580"
18589,antirock,0.23307910,"Our original rank #18,581"
18590,potable,0.23307840,"Our original rank #18,582"
18591,rougher,0.23307823,"Our original rank #18,583"
18592,municipal,0.23307740,"Our original rank #18,584"
18593,nemesis,0.23307445,"Our original rank #18,585"
18594,ruff,0.23307426,"Our original rank #18,586"
18595,sacra,0.23307061,"Our original rank #18,587"
18596,chatter,0.23306756,"Our original rank #18,588"
18597,companionway,0.23306466,"Our original rank #18,589"
18598,volva,0.23306465,"Our original rank #18,590"
18599,positively,0.23305907,"Our original rank #18,591"
18600,bloated,0.23305779,"Our original rank #18,592"
18601,joyride,0.23305754,"Our original rank #18,593"
18602,pericardium,0.23305583,"Our original rank #18,594"
18603,binal,0.23305021,"Our original rank #18,595"
18604,diversion,0.23304991,"Our original rank #18,596"
18605,latino,0.23304825,"Our original rank #18,597"
18606,medicare,0.23304538,"Our original rank #18,598"
18607,teener,0.23304402,"Our original rank #18,599"
18608,diencephalic,0.23304295,"Our original rank #18,600"
18609,cesti,0.23303732,"Our original rank #18,601"
18610,anomic,0.23303720,"Our original rank #18,602"
18611,spacewalking,0.23303217,"Our original rank #18,603"
18612,cogent,0.23303150,"Our original rank #18,604"
18613,keystone,0.23302812,"Our original rank #18,605"
18614,paddock,0.23302072,"Our original rank #18,606"
18615,meaningless,0.23301865,"Our original rank #18,607"
18616,ken,0.23301331,"Our original rank #18,608"
18617,cockroach,0.23300980,"Our original rank #18,609"
18618,chape,0.23300724,"Our original rank #18,610"
18619,surviver,0.23300703,"Our original rank #18,611"
18620,summon,0.23300007,"Our original rank #18,612"
18621,waltz,0.23299976,"Our original rank #18,613"
18622,pita,0.23299922,"Our original rank #18,614"
18623,kilogram,0.23299640,"Our original rank #18,615"
18624,goofball,0.23299448,"Our original rank #18,616"
18625,wakanda,0.23299165,"Our original rank #18,617"
18626,looming,0.23298849,"Our original rank #18,618"
18627,outsang,0.23298775,"Our original rank #18,619"
18628,coffer,0.23298405,"Our original rank #18,620"
18629,atria,0.23298101,"Our original rank #18,621"
18630,apostrophe,0.23298100,"Our original rank #18,622"
18631,odorously,0.23298055,"Our original rank #18,623"
18632,bendy,0.23297945,"Our original rank #18,624"
18633,containerless,0.23297905,"Our original rank #18,625"
18634,sorb,0.23297762,"Our original rank #18,626"
18635,oophorectomy,0.23297762,"Our original rank #18,627"
18636,dockage,0.23297486,"Our original rank #18,628"
18637,interferometer,0.23297468,"Our original rank #18,629"
18638,alluvia,0.23297252,"Our original rank #18,630"
18639,fisting,0.23297063,"Our original rank #18,631"
18640,halloo,0.23297024,"Our original rank #18,632"
18641,ugliest,0.23296969,"Our original rank #18,633"
18642,karat,0.23296031,"Our original rank #18,634"
18643,definement,0.23295990,"Our original rank #18,635"
18644,useless,0.23295315,"Our original rank #18,636"
18645,ferity,0.23295141,"Our original rank #18,637"
18646,waterloo,0.23294837,"Our original rank #18,638"
18647,daff,0.23294830,"Our original rank #18,639"
18648,sudser,0.23294708,"Our original rank #18,640"
18649,pashadom,0.23294408,"Our original rank #18,641"
18650,spitter,0.23293561,"Our original rank #18,642"
18651,sook,0.23293381,"Our original rank #18,643"
18652,burp,0.23293373,"Our original rank #18,644"
18653,observably,0.23293266,"Our original rank #18,645"
18654,ultracold,0.23292563,"Our original rank #18,646"
18655,dreamiest,0.23292013,"Our original rank #18,647"
18656,tsooris,0.23291482,"Our original rank #18,648"
18657,nonsinkable,0.23291200,"Our original rank #18,649"
18658,eve,0.23290974,"Our original rank #18,650"
18659,gadget,0.23290566,"Our original rank #18,651"
18660,unlocked,0.23290545,"Our original rank #18,652"
18661,saddest,0.23290370,"Our original rank #18,653"
18662,catenoid,0.23290140,"Our original rank #18,654"
18663,rhadamanthine,0.23290016,"Our original rank #18,655"
18664,zeal,0.23289951,"Our original rank #18,656"
18665,satisfactory,0.23289926,"Our original rank #18,657"
