rank,word,similarity,note
11450,befleck,0.28170026,"Our original rank #11,392"
11451,lammed,0.28169796,"Our original rank #11,393"
11452,duded,0.28169759,"Our original rank #11,394"
11453,catting,0.28169687,"Our original rank #11,395"
11454,panicked,0.28169130,"Our original rank #11,396"
11455,fetching,0.28168292,"Our original rank #11,397"
11456,junkier,0.28168201,"Our original rank #11,398"
11457,rescued,0.28167816,"Our original rank #11,399"
11458,ethological,0.28167724,"Our original rank #11,400"
11459,lift,0.28167554,"Our original rank #11,401"
11460,gamin,0.28167027,"Our original rank #11,402"
11461,elixir,0.28166915,"Our original rank #11,403"
11462,fishbone,0.28166251,"Our original rank #11,404"
11463,cursor,0.28165605,"Our original rank #11,405"
11464,collembolous,0.28165327,"Our original rank #11,406"
11465,tempt,0.28163228,"Our original rank #11,407"
11466,fluster,0.28163120,"Our original rank #11,408"
11467,brigantine,0.28163042,"Our original rank #11,409"
11468,screaking,0.28161793,"Our original rank #11,410"
11469,imager,0.28161322,"Our original rank #11,411"
11470,flickery,0.28161315,"Our original rank #11,412"
11471,bloodred,0.28161119,"Our original rank #11,413"
11472,swimmier,0.28161009,"Our original rank #11,414"
11473,leggier,0.28160915,"Our original rank #11,415"
11474,monitor,0.28160605,"Our original rank #11,416"
11475,garble,0.28159791,"Our original rank #11,417"
11476,collection,0.28159737,"Our original rank #11,418"
11477,tory,0.28158957,"Our original rank #11,419"
11478,curiouser,0.28158858,"Our original rank #11,420"
11479,specced,0.28158604,"Our original rank #11,421"
11480,gabbled,0.28158542,"Our original rank #11,422"
11481,shnook,0.28158306,"Our original rank #11,423"
11482,bonspell,0.28158168,"Our original rank #11,424"
11483,chopper,0.28157854,"Our original rank #11,425"
11484,bridesmaid,0.28157788,"Our original rank #11,426"
11485,bladdernut,0.28157394,"Our original rank #11,427"
11486,genitor,0.28157284,"Our original rank #11,428"
11487,opened,0.28157262,"Our original rank #11,429"
11488,hothead,0.28157210,"Our original rank #11,430"
11489,hinny,0.28156992,"Our original rank #11,431"
11490,rut,0.28156972,"Our original rank #11,432"
11491,wooly,0.28156742,"Our original rank #11,433"
11492,start,0.28156267,"Our original rank #11,434"
11493,snuffy,0.28156194,"Our original rank #11,435"
11494,mandarinate,0.28156169,"Our original rank #11,436"
11495,scanner,0.28156071,"Our original rank #11,437"
11496,clack,0.28155228,"Our original rank #11,438"
11497,cribber,0.28154841,"Our original rank #11,439"
11498,heather,0.28153919,"Our original rank #11,440"
11499,amosite,0.28153903,"Our original rank #11,441"
11500,motorbus,0.28153883,"Our original rank #11,442"
11501,bigging,0.28153740,"Our original rank #11,443"
11502,scrub,0.28153355,"Our original rank #11,444"
11503,bushed,0.28153249,"Our original rank #11,445"
11504,blustery,0.28152874,"Our original rank #11,446"
11505,mythical,0.28152048,"Our original rank #11,447"
11506,fouled,0.28151311,"Our original rank #11,448"
11507,block,0.28150272,"Our original rank #11,449"
11508,molting,0.28149727,"Our original rank #11,450"
11509,fugal,0.28149355,"Our original rank #11,451"
11510,unmewing,0.28148845,"Our original rank #11,452"
11511,dinged,0.28148775,"Our original rank #11,453"
11512,narghile,0.28148712,"Our original rank #11,454"
11513,strong,0.28148370,"Our original rank #11,455"
11514,lovely,0.28148066,"Our original rank #11,456"
11515,bushlike,0.28147919,"Our original rank #11,457"
11516,sneezed,0.28147803,"Our original rank #11,458"
11517,fantasy,0.28147404,"Our original rank #11,459"
11518,encaging,0.28147116,"Our original rank #11,460"
11519,kirkman,0.28146397,"Our original rank #11,461"
11520,windless,0.28146143,"Our original rank #11,462"
11521,sponge,0.28145061,"Our original rank #11,463"
11522,nidifying,0.28144880,"Our original rank #11,464"
11523,wych,0.28144339,"Our original rank #11,465"
11524,crocket,0.28143589,"Our original rank #11,466"
11525,besom,0.28143248,"Our original rank #11,467"
11526,zerk,0.28142883,"Our original rank #11,468"
11527,germen,0.28142648,"Our original rank #11,469"
11528,reservation,0.28142451,"Our original rank #11,470"
11529,threnodic,0.28142025,"Our original rank #11,471"
11530,sycamore,0.28141525,"Our original rank #11,472"
11531,vara,0.28141428,"Our original rank #11,473"
11532,tunning,0.28140199,"Our original rank #11,474"
11533,dup,0.28140123,"Our original rank #11,475"
11534,aff,0.28139530,"Our original rank #11,476"
11535,pickadil,0.28139360,"Our original rank #11,477"
11536,frosh,0.28138916,"Our original rank #11,478"
11537,emerald,0.28138481,"Our original rank #11,479"
11538,nided,0.28138288,"Our original rank #11,480"
11539,balbriggan,0.28137843,"Our original rank #11,481"
11540,jellyfish,0.28137827,"Our original rank #11,482"
11541,verbless,0.28137372,"Our original rank #11,483"
11542,miaous,0.28137032,"Our original rank #11,484"
11543,enterer,0.28136388,"Our original rank #11,485"
11544,piratic,0.28136325,"Our original rank #11,486"
11545,techie,0.28136255,"Our original rank #11,487"
11546,drubber,0.28134939,"Our original rank #11,488"
11547,amphioxus,0.28134884,"Our original rank #11,489"
11548,crackpot,0.28134209,"Our original rank #11,490"
11549,jingo,0.28133985,"Our original rank #11,491"
11550,bunk,0.28133892,"Our original rank #11,492"
11551,inaudible,0.28133509,"Our original rank #11,493"
11552,airfield,0.28133458,"Our original rank #11,494"
11553,witchlike,0.28132001,"Our original rank #11,495"
11554,knur,0.28131677,"Our original rank #11,496"
11555,current,0.28131350,"Our original rank #11,497"
11556,path,0.28131023,"Our original rank #11,498"
11557,sociobiologist,0.28131011,"Our original rank #11,499"
11558,customize,0.28130719,"Our original rank #11,500"
11559,flechette,0.28129680,"Our original rank #11,501"
11560,cocotte,0.28129268,"Our original rank #11,502"
11561,bestride,0.28129029,"Our original rank #11,503"
11562,handbasket,0.28128984,"Our original rank #11,504"
11563,flueric,0.28128882,"Our original rank #11,505"
11564,noctambulist,0.28128093,"Our original rank #11,506"
11565,conte,0.28127237,"Our original rank #11,507"
11566,airmail,0.28126970,"Our original rank #11,508"
11567,sark,0.28126270,"Our original rank #11,509"
11568,sabbed,0.28125754,"Our original rank #11,510"
11569,jewellike,0.28125710,"Our original rank #11,511"
11570,bibliophile,0.28125648,"Our original rank #11,512"
11571,ochroid,0.28125564,"Our original rank #11,513"
11572,curring,0.28125391,"Our original rank #11,514"
11573,preferred,0.28125343,"Our original rank #11,515"
11574,fere,0.28124525,"Our original rank #11,516"
11575,ajee,0.28123711,"Our original rank #11,518"
11576,squeal,0.28123680,"Our original rank #11,519"
11577,tram,0.28123191,"Our original rank #11,520"
11578,parlante,0.28122413,"Our original rank #11,521"
11579,shard,0.28121014,"Our original rank #11,522"
11580,jemadar,0.28120685,"Our original rank #11,523"
11581,trachle,0.28120327,"Our original rank #11,524"
11582,breezily,0.28119825,"Our original rank #11,525"
11583,oral,0.28119822,"Our original rank #11,526"
11584,becudgeling,0.28119736,"Our original rank #11,527"
11585,lang,0.28119642,"Our original rank #11,528"
11586,composed,0.28119257,"Our original rank #11,529"
11587,anadem,0.28118587,"Our original rank #11,530"
11588,gnar,0.28118539,"Our original rank #11,531"
11589,krumhorn,0.28118329,"Our original rank #11,532"
11590,hurray,0.28118206,"Our original rank #11,533"
11591,snarly,0.28118069,"Our original rank #11,534"
11592,jested,0.28117825,"Our original rank #11,535"
11593,phenological,0.28117532,"Our original rank #11,536"
11594,overcasted,0.28117056,"Our original rank #11,537"
11595,tosspot,0.28116561,"Our original rank #11,538"
11596,botanising,0.28116057,"Our original rank #11,539"
11597,flammed,0.28115644,"Our original rank #11,540"
11598,postpollination,0.28115559,"Our original rank #11,541"
11599,siree,0.28115062,"Our original rank #11,542"
11600,sicked,0.28114372,"Our original rank #11,543"
11601,waking,0.28114223,"Our original rank #11,544"
11602,iota,0.28114010,"Our original rank #11,545"
11603,exhaust,0.28113936,"Our original rank #11,546"
11604,macropterous,0.28113381,"Our original rank #11,547"
11605,hyssop,0.28113341,"Our original rank #11,548"
11606,kern,0.28113338,"Our original rank #11,549"
11607,farded,0.28112717,"Our original rank #11,550"
11608,margay,0.28112414,"Our original rank #11,551"
11609,laburnum,0.28112406,"Our original rank #11,552"
11610,mensch,0.28112308,"Our original rank #11,553"
11611,brontosaurus,0.28112216,"Our original rank #11,554"
11612,whack,0.28112138,"Our original rank #11,555"
11613,brandy,0.28112085,"Our original rank #11,556"
11614,hearing,0.28111912,"Our original rank #11,557"
11615,standout,0.28111852,"Our original rank #11,558"
11616,datable,0.28111330,"Our original rank #11,559"
11617,argal,0.28111211,"Our original rank #11,560"
11618,para,0.28110883,"Our original rank #11,561"
11619,auricled,0.28110783,"Our original rank #11,562"
11620,stupid,0.28110238,"Our original rank #11,563"
11621,tapestry,0.28109812,"Our original rank #11,564"
11622,hup,0.28109776,"Our original rank #11,565"
11623,pleiad,0.28109774,"Our original rank #11,566"
11624,bigfoot,0.28109227,"Our original rank #11,567"
11625,coracle,0.28108813,"Our original rank #11,568"
11626,patagia,0.28108649,"Our original rank #11,569"
11627,trying,0.28107945,"Our original rank #11,570"
11628,euphausiid,0.28107850,"Our original rank #11,571"
11629,chantey,0.28107703,"Our original rank #11,572"
11630,gemmed,0.28107377,"Our original rank #11,573"
11631,monkeying,0.28107109,"Our original rank #11,574"
11632,orison,0.28106791,"Our original rank #11,575"
11633,sward,0.28106323,"Our original rank #11,576"
11634,langshan,0.28106205,"Our original rank #11,577"
11635,mousier,0.28105785,"Our original rank #11,578"
11636,beraked,0.28105414,"Our original rank #11,579"
11637,hooped,0.28105365,"Our original rank #11,580"
11638,gorgerin,0.28104386,"Our original rank #11,581"
11639,bicolour,0.28103995,"Our original rank #11,582"
11640,semidomesticated,0.28103931,"Our original rank #11,583"
11641,omnibus,0.28103578,"Our original rank #11,584"
11642,sprigged,0.28103442,"Our original rank #11,585"
11643,sinner,0.28103411,"Our original rank #11,586"
11644,doolie,0.28103362,"Our original rank #11,587"
11645,rehung,0.28103022,"Our original rank #11,588"
11646,candleberry,0.28102452,"Our original rank #11,589"
11647,jingal,0.28102157,"Our original rank #11,590"
11648,grunion,0.28102137,"Our original rank #11,591"
11649,inspired,0.28102048,"Our original rank #11,592"
11650,dayflower,0.28101721,"Our original rank #11,593"
11651,turnstile,0.28101199,"Our original rank #11,594"
11652,magical,0.28101053,"Our original rank #11,595"
11653,checkerberry,0.28100879,"Our original rank #11,596"
11654,salp,0.28099938,"Our original rank #11,597"
11655,pintado,0.28099845,"Our original rank #11,598"
11656,chiccory,0.28099583,"Our original rank #11,599"
11657,daemon,0.28098730,"Our original rank #11,600"
11658,junketer,0.28098149,"Our original rank #11,601"
11659,stable,0.28097972,"Our original rank #11,602"
11660,cyprinid,0.28097584,"Our original rank #11,603"
11661,graham,0.28096410,"Our original rank #11,605"
11662,foxtail,0.28096356,"Our original rank #11,606"
11663,overrife,0.28096209,"Our original rank #11,607"
11664,doronicum,0.28095722,"Our original rank #11,608"
11665,waugh,0.28095240,"Our original rank #11,609"
11666,spitz,0.28095169,"Our original rank #11,610"
11667,worrited,0.28095084,"Our original rank #11,611"
11668,nonflowering,0.28094559,"Our original rank #11,612"
11669,fairyland,0.28094388,"Our original rank #11,613"
11670,carioca,0.28093773,"Our original rank #11,614"
11671,operetta,0.28093174,"Our original rank #11,615"
11672,embryoid,0.28093089,"Our original rank #11,616"
11673,attached,0.28092881,"Our original rank #11,617"
11674,hiplike,0.28091949,"Our original rank #11,618"
11675,meshugga,0.28091818,"Our original rank #11,619"
11676,ornate,0.28091713,"Our original rank #11,620"
11677,trot,0.28091707,"Our original rank #11,621"
11678,raring,0.28091158,"Our original rank #11,622"
11679,fichus,0.28090257,"Our original rank #11,623"
11680,jerrid,0.28089939,"Our original rank #11,624"
11681,scarey,0.28089726,"Our original rank #11,625"
11682,harbour,0.28089529,"Our original rank #11,626"
11683,acid,0.28088912,"Our original rank #11,627"
11684,rasp,0.28088799,"Our original rank #11,628"
11685,gregarine,0.28088621,"Our original rank #11,629"
11686,trilby,0.28088580,"Our original rank #11,630"
11687,firelight,0.28088284,"Our original rank #11,631"
11688,amphimacer,0.28087890,"Our original rank #11,632"
11689,tailspin,0.28087440,"Our original rank #11,633"
11690,babool,0.28087372,"Our original rank #11,634"
11691,pancake,0.28087192,"Our original rank #11,635"
11692,shtik,0.28086845,"Our original rank #11,636"
11693,augured,0.28086423,"Our original rank #11,637"
11694,frost,0.28085804,"Our original rank #11,638"
11695,acrobatic,0.28085730,"Our original rank #11,639"
11696,arriving,0.28085485,"Our original rank #11,640"
11697,elflike,0.28085329,"Our original rank #11,641"
11698,amnic,0.28085112,"Our original rank #11,642"
11699,routing,0.28084889,"Our original rank #11,643"
11700,panfish,0.28084738,"Our original rank #11,644"
11701,missy,0.28084633,"Our original rank #11,645"
11702,fouler,0.28084615,"Our original rank #11,646"
11703,lobstered,0.28084595,"Our original rank #11,647"
11704,gosh,0.28084332,"Our original rank #11,648"
11705,uplink,0.28084243,"Our original rank #11,649"
11706,squeteague,0.28083618,"Our original rank #11,650"
11707,unbated,0.28082720,"Our original rank #11,651"
11708,cabresta,0.28082146,"Our original rank #11,652"
11709,frizzle,0.28081601,"Our original rank #11,653"
11710,azon,0.28081470,"Our original rank #11,654"
11711,canso,0.28081426,"Our original rank #11,655"
11712,wist,0.28080945,"Our original rank #11,656"
11713,hairband,0.28080594,"Our original rank #11,657"
11714,escort,0.28080507,"Our original rank #11,658"
11715,wapiti,0.28080481,"Our original rank #11,659"
11716,norm,0.28078777,"Our original rank #11,660"
11717,spiriest,0.28078642,"Our original rank #11,661"
11718,boreen,0.28078173,"Our original rank #11,662"
11719,sonata,0.28078166,"Our original rank #11,663"
11720,hullabaloo,0.28078054,"Our original rank #11,664"
11721,staig,0.28078005,"Our original rank #11,665"
11722,wee,0.28077672,"Our original rank #11,666"
11723,soundless,0.28077665,"Our original rank #11,667"
11724,licker,0.28077641,"Our original rank #11,668"
11725,trow,0.28077505,"Our original rank #11,669"
11726,porn,0.28076732,"Our original rank #11,670"
11727,firebomb,0.28076675,"Our original rank #11,671"
11728,exhale,0.28076624,"Our original rank #11,672"
11729,frightened,0.28076402,"Our original rank #11,673"
11730,crook,0.28076056,"Our original rank #11,674"
11731,backchat,0.28075918,"Our original rank #11,675"
11732,warning,0.28075267,"Our original rank #11,676"
11733,becap,0.28074940,"Our original rank #11,677"
11734,whine,0.28074530,"Our original rank #11,678"
11735,sniffer,0.28073582,"Our original rank #11,679"
11736,ware,0.28073160,"Our original rank #11,680"
11737,deerhound,0.28073140,"Our original rank #11,681"
11738,pinken,0.28072948,"Our original rank #11,682"
11739,working,0.28072632,"Our original rank #11,683"
11740,clear,0.28072579,"Our original rank #11,684"
11741,jettier,0.28071973,"Our original rank #11,685"
11742,haed,0.28070142,"Our original rank #11,686"
11743,heteropterous,0.28069451,"Our original rank #11,687"
11744,gudgeon,0.28068842,"Our original rank #11,688"
11745,vibraharp,0.28067856,"Our original rank #11,689"
11746,myth,0.28067721,"Our original rank #11,690"
11747,shipborne,0.28067627,"Our original rank #11,691"
11748,deliverer,0.28066698,"Our original rank #11,692"
11749,indigo,0.28066595,"Our original rank #11,693"
11750,pot,0.28066088,"Our original rank #11,694"
11751,forbid,0.28065217,"Our original rank #11,695"
11752,cigarette,0.28064702,"Our original rank #11,697"
11753,sylvatic,0.28064634,"Our original rank #11,698"
11754,vier,0.28064510,"Our original rank #11,699"
11755,pennant,0.28064334,"Our original rank #11,700"
11756,confirmed,0.28063972,"Our original rank #11,701"
11757,nothing,0.28063658,"Our original rank #11,702"
11758,bewigged,0.28063483,"Our original rank #11,703"
11759,shopboy,0.28063472,"Our original rank #11,704"
11760,quirkiness,0.28063449,"Our original rank #11,705"
11761,where,0.28063279,"Our original rank #11,706"
11762,harried,0.28062717,"Our original rank #11,707"
11763,brahma,0.28062622,"Our original rank #11,708"
11764,pitapatted,0.28061455,"Our original rank #11,709"
11765,braggy,0.28061068,"Our original rank #11,710"
11766,nooser,0.28060805,"Our original rank #11,711"
11767,upwaft,0.28060416,"Our original rank #11,712"
11768,rudder,0.28060370,"Our original rank #11,713"
11769,pastier,0.28060209,"Our original rank #11,714"
11770,claught,0.28059444,"Our original rank #11,715"
11771,account,0.28058878,"Our original rank #11,716"
11772,crate,0.28058811,"Our original rank #11,717"
11773,prefix,0.28058496,"Our original rank #11,718"
11774,sir,0.28058200,"Our original rank #11,719"
11775,rosy,0.28057966,"Our original rank #11,720"
11776,mongrel,0.28057901,"Our original rank #11,721"
11777,reaper,0.28057740,"Our original rank #11,722"
11778,rube,0.28057694,"Our original rank #11,723"
11779,outstanding,0.28057665,"Our original rank #11,724"
11780,sounding,0.28057628,"Our original rank #11,725"
11781,trained,0.28057123,"Our original rank #11,726"
11782,blowsed,0.28057078,"Our original rank #11,727"
11783,zigged,0.28056403,"Our original rank #11,728"
11784,ego,0.28055988,"Our original rank #11,729"
11785,kabeljous,0.28055871,"Our original rank #11,730"
11786,utterer,0.28055560,"Our original rank #11,731"
11787,cither,0.28055461,"Our original rank #11,732"
11788,ambery,0.28055127,"Our original rank #11,733"
11789,spideriest,0.28054765,"Our original rank #11,734"
11790,mastersinger,0.28054734,"Our original rank #11,735"
11791,throughither,0.28054589,"Our original rank #11,736"
11792,unchained,0.28054502,"Our original rank #11,737"
11793,bulger,0.28054271,"Our original rank #11,738"
11794,blank,0.28053724,"Our original rank #11,739"
11795,umped,0.28053330,"Our original rank #11,740"
11796,forester,0.28052456,"Our original rank #11,741"
11797,antis,0.28052319,"Our original rank #11,742"
11798,chorded,0.28052307,"Our original rank #11,743"
11799,infusorian,0.28052295,"Our original rank #11,744"
11800,hyperparasite,0.28052243,"Our original rank #11,745"
11801,rubbernecker,0.28052195,"Our original rank #11,746"
11802,gonad,0.28052160,"Our original rank #11,747"
11803,humanist,0.28051714,"Our original rank #11,748"
11804,summerwood,0.28051528,"Our original rank #11,749"
11805,everybody,0.28051492,"Our original rank #11,750"
11806,byproduct,0.28051328,"Our original rank #11,751"
11807,raw,0.28051086,"Our original rank #11,752"
11808,pupation,0.28050907,"Our original rank #11,753"
11809,stored,0.28050180,"Our original rank #11,754"
11810,freeborn,0.28050107,"Our original rank #11,755"
11811,loudspeaker,0.28049650,"Our original rank #11,756"
11812,bhakta,0.28049472,"Our original rank #11,757"
11813,nestor,0.28049423,"Our original rank #11,758"
11814,boulevardier,0.28047830,"Our original rank #11,759"
11815,rend,0.28047777,"Our original rank #11,760"
11816,silence,0.28047339,"Our original rank #11,761"
11817,same,0.28047006,"Our original rank #11,762"
11818,belief,0.28046247,"Our original rank #11,763"
11819,scold,0.28046137,"Our original rank #11,764"
11820,phytol,0.28045981,"Our original rank #11,765"
11821,ashman,0.28045574,"Our original rank #11,766"
11822,bodhran,0.28044757,"Our original rank #11,767"
11823,carack,0.28044676,"Our original rank #11,768"
11824,araucaria,0.28044648,"Our original rank #11,769"
11825,snorkeled,0.28044593,"Our original rank #11,770"
11826,horsecar,0.28044243,"Our original rank #11,771"
11827,sabre,0.28043370,"Our original rank #11,772"
11828,tautog,0.28042946,"Our original rank #11,773"
11829,bristol,0.28042807,"Our original rank #11,774"
11830,brinier,0.28042656,"Our original rank #11,775"
11831,houdah,0.28042553,"Our original rank #11,776"
11832,lamed,0.28041383,"Our original rank #11,777"
11833,happier,0.28041047,"Our original rank #11,778"
11834,imid,0.28039925,"Our original rank #11,779"
11835,windbag,0.28039541,"Our original rank #11,780"
11836,pokeberry,0.28039209,"Our original rank #11,781"
11837,herbless,0.28039068,"Our original rank #11,782"
11838,braid,0.28038886,"Our original rank #11,783"
11839,bedquilt,0.28038707,"Our original rank #11,784"
11840,grey,0.28038638,"Our original rank #11,785"
11841,blatherer,0.28038101,"Our original rank #11,786"
11842,guff,0.28037387,"Our original rank #11,787"
11843,niffer,0.28037030,"Our original rank #11,788"
11844,ged,0.28036998,"Our original rank #11,789"
11845,brushoff,0.28036230,"Our original rank #11,790"
11846,beach,0.28035777,"Our original rank #11,791"
11847,generate,0.28035578,"Our original rank #11,792"
11848,squeaking,0.28035366,"Our original rank #11,793"
11849,porch,0.28035006,"Our original rank #11,794"
11850,neutron,0.28034414,"Our original rank #11,795"
11851,sylvan,0.28034343,"Our original rank #11,796"
11852,shrewlike,0.28034148,"Our original rank #11,797"
11853,oil,0.28033547,"Our original rank #11,798"
11854,deaired,0.28033511,"Our original rank #11,799"
11855,clinger,0.28032733,"Our original rank #11,800"
11856,foil,0.28032353,"Our original rank #11,801"
11857,leopardess,0.28032081,"Our original rank #11,802"
11858,camelia,0.28031797,"Our original rank #11,803"
11859,sire,0.28031573,"Our original rank #11,804"
11860,albizzia,0.28031542,"Our original rank #11,805"
11861,canzona,0.28031541,"Our original rank #11,806"
11862,poachy,0.28031509,"Our original rank #11,807"
11863,incubating,0.28031295,"Our original rank #11,808"
11864,imagined,0.28031014,"Our original rank #11,809"
11865,hap,0.28030683,"Our original rank #11,810"
11866,feh,0.28030336,"Our original rank #11,811"
11867,pigmy,0.28030109,"Our original rank #11,812"
11868,meeting,0.28030079,"Our original rank #11,813"
11869,pupped,0.28029897,"Our original rank #11,814"
11870,tort,0.28029842,"Our original rank #11,815"
11871,binomial,0.28029731,"Our original rank #11,816"
11872,bebeerus,0.28029273,"Our original rank #11,817"
11873,attribute,0.28028975,"Our original rank #11,818"
11874,bullhorn,0.28028944,"Our original rank #11,819"
11875,permit,0.28028566,"Our original rank #11,820"
11876,nosey,0.28027390,"Our original rank #11,821"
11877,beeriest,0.28027024,"Our original rank #11,822"
11878,burgle,0.28026862,"Our original rank #11,823"
11879,rato,0.28026765,"Our original rank #11,824"
11880,hackled,0.28026296,"Our original rank #11,825"
11881,happed,0.28026145,"Our original rank #11,826"
11882,hew,0.28025884,"Our original rank #11,827"
11883,frillier,0.28025519,"Our original rank #11,828"
11884,brooming,0.28025261,"Our original rank #11,829"
11885,bacchant,0.28025114,"Our original rank #11,830"
11886,byrnie,0.28024849,"Our original rank #11,831"
11887,serry,0.28024727,"Our original rank #11,832"
11888,stalky,0.28023428,"Our original rank #11,833"
11889,sprucy,0.28022809,"Our original rank #11,834"
11890,philtred,0.28022765,"Our original rank #11,835"
11891,lilac,0.28022549,"Our original rank #11,836"
11892,wharve,0.28022048,"Our original rank #11,837"
11893,anadromous,0.28021623,"Our original rank #11,838"
11894,farmed,0.28021143,"Our original rank #11,839"
11895,boletus,0.28021058,"Our original rank #11,840"
11896,brusquest,0.28021053,"Our original rank #11,841"
11897,besnow,0.28021048,"Our original rank #11,842"
11898,dorado,0.28020911,"Our original rank #11,843"
11899,sonneted,0.28020337,"Our original rank #11,844"
11900,bousouki,0.28020231,"Our original rank #11,845"
11901,ale,0.28019879,"Our original rank #11,846"
11902,jonquil,0.28019042,"Our original rank #11,847"
11903,dinning,0.28018857,"Our original rank #11,848"
11904,berberine,0.28017722,"Our original rank #11,849"
11905,benchmark,0.28017640,"Our original rank #11,850"
11906,ultrahip,0.28017455,"Our original rank #11,851"
11907,whiney,0.28016823,"Our original rank #11,852"
11908,scattergun,0.28016301,"Our original rank #11,853"
11909,ovoid,0.28016081,"Our original rank #11,854"
11910,buffet,0.28015629,"Our original rank #11,855"
11911,cooly,0.28014850,"Our original rank #11,856"
11912,untypical,0.28014640,"Our original rank #11,857"
11913,nickle,0.28013935,"Our original rank #11,858"
11914,virion,0.28013744,"Our original rank #11,859"
11915,drownd,0.28013716,"Our original rank #11,860"
11916,nom,0.28013653,"Our original rank #11,861"
11917,bilingual,0.28013598,"Our original rank #11,862"
11918,collard,0.28013558,"Our original rank #11,863"
11919,subnet,0.28013216,"Our original rank #11,864"
11920,upo,0.28012564,"Our original rank #11,865"
11921,bumboat,0.28012461,"Our original rank #11,866"
11922,fanatic,0.28011936,"Our original rank #11,867"
11923,toddler,0.28011651,"Our original rank #11,868"
11924,herdic,0.28011419,"Our original rank #11,869"
11925,rockabye,0.28011347,"Our original rank #11,870"
11926,bluejack,0.28011313,"Our original rank #11,871"
11927,woosh,0.28011292,"Our original rank #11,872"
11928,ump,0.28011213,"Our original rank #11,873"
11929,screeching,0.28010844,"Our original rank #11,874"
11930,quirkier,0.28010541,"Our original rank #11,875"
11931,fortunately,0.28010399,"Our original rank #11,876"
11932,beamed,0.28009702,"Our original rank #11,877"
11933,generated,0.28008434,"Our original rank #11,878"
11934,pinweed,0.28007361,"Our original rank #11,879"
11935,skittered,0.28007358,"Our original rank #11,880"
11936,wonted,0.28007275,"Our original rank #11,881"
11937,kauri,0.28006511,"Our original rank #11,882"
11938,undead,0.28006163,"Our original rank #11,883"
11939,gossamer,0.28005958,"Our original rank #11,884"
11940,chorion,0.28005780,"Our original rank #11,885"
11941,autogiro,0.28005637,"Our original rank #11,886"
11942,shuttle,0.28005254,"Our original rank #11,887"
11943,waggle,0.28005227,"Our original rank #11,888"
11944,urticated,0.28005185,"Our original rank #11,889"
11945,djinn,0.28004710,"Our original rank #11,890"
11946,gybing,0.28004241,"Our original rank #11,891"
11947,hamburger,0.28003873,"Our original rank #11,892"
11948,bleeping,0.28003523,"Our original rank #11,893"
11949,baobab,0.28002912,"Our original rank #11,894"
11950,allowed,0.28002086,"Our original rank #11,895"
11951,farced,0.28001621,"Our original rank #11,896"
11952,reverer,0.28000720,"Our original rank #11,897"
11953,snoring,0.28000116,"Our original rank #11,898"
11954,animato,0.28000032,"Our original rank #11,899"
11955,betted,0.27999685,"Our original rank #11,900"
11956,greenroom,0.27999350,"Our original rank #11,901"
11957,freer,0.27998974,"Our original rank #11,902"
11958,mell,0.27997916,"Our original rank #11,903"
11959,urochord,0.27997285,"Our original rank #11,904"
11960,livelong,0.27996946,"Our original rank #11,905"
11961,ruddled,0.27995909,"Our original rank #11,906"
11962,berdache,0.27995706,"Our original rank #11,907"
11963,tipcat,0.27995491,"Our original rank #11,908"
11964,begot,0.27995418,"Our original rank #11,909"
11965,violent,0.27995133,"Our original rank #11,910"
11966,arborize,0.27994597,"Our original rank #11,911"
11967,summerly,0.27994572,"Our original rank #11,912"
11968,blurbing,0.27994508,"Our original rank #11,913"
11969,fugged,0.27994365,"Our original rank #11,914"
11970,raised,0.27994223,"Our original rank #11,915"
11971,spiral,0.27994020,"Our original rank #11,916"
11972,uta,0.27993314,"Our original rank #11,917"
11973,holloed,0.27993283,"Our original rank #11,918"
11974,shorty,0.27992647,"Our original rank #11,919"
11975,taker,0.27992142,"Our original rank #11,920"
11976,badder,0.27991135,"Our original rank #11,921"
11977,darer,0.27990960,"Our original rank #11,922"
11978,entellus,0.27990286,"Our original rank #11,923"
11979,piasaba,0.27990253,"Our original rank #11,924"
11980,partyer,0.27989711,"Our original rank #11,925"
11981,de,0.27989325,"Our original rank #11,926"
11982,scouth,0.27988864,"Our original rank #11,927"
11983,stella,0.27988854,"Our original rank #11,928"
11984,jacker,0.27988224,"Our original rank #11,929"
11985,cimex,0.27988000,"Our original rank #11,930"
11986,loca,0.27987642,"Our original rank #11,931"
11987,interface,0.27987460,"Our original rank #11,932"
11988,driegh,0.27987332,"Our original rank #11,933"
11989,yarrow,0.27987285,"Our original rank #11,934"
11990,vis,0.27986948,"Our original rank #11,935"
11991,sirree,0.27986758,"Our original rank #11,936"
11992,bach,0.27986719,"Our original rank #11,937"
11993,vower,0.27986517,"Our original rank #11,938"
11994,yap,0.27986490,"Our original rank #11,939"
11995,deair,0.27986336,"Our original rank #11,940"
11996,tango,0.27986031,"Our original rank #11,941"
11997,waveband,0.27986020,"Our original rank #11,942"
11998,battered,0.27985840,"Our original rank #11,943"
11999,urari,0.27985436,"Our original rank #11,944"
12000,refuge,0.27985326,"Our original rank #11,945"
12001,next,0.27985275,"Our original rank #11,946"
12002,zany,0.27984671,"Our original rank #11,947"
12003,quantity,0.27984521,"Our original rank #11,948"
12004,madman,0.27984435,"Our original rank #11,949"
12005,blueball,0.27984411,"Our original rank #11,950"
12006,bilander,0.27984190,"Our original rank #11,951"
12007,belching,0.27984107,"Our original rank #11,952"
