rank,word,similarity,note
3471,combat,0.25492726,"Our original rank #3,468"
3472,immortal,0.25491062,"Our original rank #3,469"
3473,reason,0.25490648,"Our original rank #3,470"
3474,anything,0.25490394,"Our original rank #3,471"
3475,hayed,0.25488980,"Our original rank #3,472"
3476,blest,0.25488407,"Our original rank #3,473"
3477,jiver,0.25487984,"Our original rank #3,474"
3478,woken,0.25487671,"Our original rank #3,475"
3479,vau,0.25487611,"Our original rank #3,476"
3480,regular,0.25486858,"Our original rank #3,477"
3481,rowan,0.25486553,"Our original rank #3,478"
3482,tested,0.25486385,"Our original rank #3,479"
3483,crab,0.25486088,"Our original rank #3,480"
3484,gibson,0.25485727,"Our original rank #3,481"
3485,success,0.25485236,"Our original rank #3,482"
3486,creamy,0.25482531,"Our original rank #3,483"
3487,sirrah,0.25482028,"Our original rank #3,484"
3488,idolise,0.25481061,"Our original rank #3,485"
3489,amount,0.25480734,"Our original rank #3,486"
3490,whale,0.25479496,"Our original rank #3,487"
3491,superphenomenon,0.25478028,"Our original rank #3,488"
3492,foxily,0.25477417,"Our original rank #3,489"
3493,doily,0.25477143,"Our original rank #3,490"
3494,dyking,0.25476489,"Our original rank #3,491"
3495,womanishly,0.25475989,"Our original rank #3,492"
3496,honoured,0.25474541,"Our original rank #3,493"
3497,cunt,0.25474512,"Our original rank #3,494"
3498,rending,0.25473623,"Our original rank #3,495"
3499,qat,0.25473332,"Our original rank #3,496"
3500,quietist,0.25473216,"Our original rank #3,497"
3501,whosesoever,0.25472019,"Our original rank #3,498"
3502,hoodiest,0.25471393,"Our original rank #3,499"
3503,rape,0.25471278,"Our original rank #3,500"
3504,haloed,0.25470309,"Our original rank #3,501"
3505,minxish,0.25469195,"Our original rank #3,502"
3506,ague,0.25468663,"Our original rank #3,503"
3507,padishah,0.25467378,"Our original rank #3,504"
3508,whorehouse,0.25467156,"Our original rank #3,505"
3509,beflag,0.25466708,"Our original rank #3,506"
3510,looser,0.25466209,"Our original rank #3,507"
3511,mew,0.25464113,"Our original rank #3,508"
3512,prouder,0.25462980,"Our original rank #3,509"
3513,edge,0.25462802,"Our original rank #3,510"
3514,heavy,0.25458735,"Our original rank #3,511"
3515,dire,0.25456928,"Our original rank #3,512"
3516,know,0.25455455,"Our original rank #3,513"
3517,decrown,0.25452990,"Our original rank #3,514"
3518,looniest,0.25452783,"Our original rank #3,515"
3519,weel,0.25451530,"Our original rank #3,516"
3520,vised,0.25451524,"Our original rank #3,517"
3521,prissiest,0.25451343,"Our original rank #3,518"
3522,cession,0.25450957,"Our original rank #3,519"
3523,took,0.25450097,"Our original rank #3,520"
3524,jolly,0.25449950,"Our original rank #3,521"
3525,nonfan,0.25449289,"Our original rank #3,522"
3526,honeymooner,0.25448969,"Our original rank #3,523"
3527,heartbeat,0.25448878,"Our original rank #3,524"
3528,signorina,0.25448072,"Our original rank #3,525"
3529,highest,0.25447648,"Our original rank #3,526"
3530,rasing,0.25447607,"Our original rank #3,527"
3531,foremother,0.25447331,"Our original rank #3,528"
3532,response,0.25445901,"Our original rank #3,529"
3533,proclaiming,0.25444962,"Our original rank #3,530"
3534,money,0.25443679,"Our original rank #3,531"
3535,haffit,0.25443332,"Our original rank #3,532"
3536,mavourneen,0.25443099,"Our original rank #3,533"
3537,prissed,0.25442424,"Our original rank #3,534"
3538,blonder,0.25441884,"Our original rank #3,535"
3539,beet,0.25441426,"Our original rank #3,536"
3540,creesh,0.25439136,"Our original rank #3,537"
3541,fixture,0.25438458,"Our original rank #3,538"
3542,cheater,0.25438318,"Our original rank #3,539"
3543,brittler,0.25437428,"Our original rank #3,540"
3544,kingcup,0.25436158,"Our original rank #3,541"
3545,stormed,0.25435291,"Our original rank #3,542"
3546,violet,0.25434197,"Our original rank #3,543"
3547,cornier,0.25432936,"Our original rank #3,544"
3548,barbarian,0.25432643,"Our original rank #3,545"
3549,butle,0.25431692,"Our original rank #3,546"
3550,ailing,0.25431656,"Our original rank #3,547"
3551,idolising,0.25431113,"Our original rank #3,548"
3552,whipper,0.25430867,"Our original rank #3,549"
3553,splendour,0.25430621,"Our original rank #3,550"
3554,discount,0.25430565,"Our original rank #3,551"
3555,vauntie,0.25430275,"Our original rank #3,552"
3556,bimbo,0.25429210,"Our original rank #3,553"
3557,carter,0.25428771,"Our original rank #3,554"
3558,kisser,0.25427946,"Our original rank #3,555"
3559,invisible,0.25427754,"Our original rank #3,556"
3560,rook,0.25426542,"Our original rank #3,557"
3561,li,0.25426346,"Our original rank #3,558"
3562,hilliest,0.25426019,"Our original rank #3,559"
3563,agonal,0.25425954,"Our original rank #3,560"
3564,moonfaced,0.25425784,"Our original rank #3,561"
3565,palette,0.25425671,"Our original rank #3,562"
3566,bedward,0.25425328,"Our original rank #3,563"
3567,timeless,0.25425069,"Our original rank #3,564"
3568,fierce,0.25423364,"Our original rank #3,565"
3569,promoter,0.25423201,"Our original rank #3,566"
3570,rusher,0.25420524,"Our original rank #3,567"
3571,fancier,0.25419812,"Our original rank #3,568"
3572,revision,0.25419640,"Our original rank #3,569"
3573,onus,0.25419317,"Our original rank #3,570"
3574,tone,0.25419016,"Our original rank #3,571"
3575,patron,0.25418692,"Our original rank #3,572"
3576,tonner,0.25418375,"Our original rank #3,573"
3577,quickener,0.25417670,"Our original rank #3,574"
3578,opponent,0.25417057,"Our original rank #3,575"
3579,anchorwomen,0.25415640,"Our original rank #3,576"
3580,degree,0.25414217,"Our original rank #3,577"
3581,sainted,0.25414112,"Our original rank #3,578"
3582,cant,0.25413870,"Our original rank #3,579"
3583,bumblebee,0.25413547,"Our original rank #3,580"
3584,hexad,0.25413500,"Our original rank #3,581"
3585,hustler,0.25413332,"Our original rank #3,582"
3586,bossing,0.25413268,"Our original rank #3,583"
3587,cancel,0.25413265,"Our original rank #3,584"
3588,concubine,0.25413210,"Our original rank #3,585"
3589,einstein,0.25413148,"Our original rank #3,586"
3590,honored,0.25412976,"Our original rank #3,587"
3591,unci,0.25412674,"Our original rank #3,588"
3592,sheen,0.25412483,"Our original rank #3,589"
3593,thyself,0.25412355,"Our original rank #3,590"
3594,sunbather,0.25411636,"Our original rank #3,591"
3595,ratio,0.25410704,"Our original rank #3,592"
3596,goose,0.25410474,"Our original rank #3,593"
3597,primrose,0.25408002,"Our original rank #3,594"
3598,quinolin,0.25407667,"Our original rank #3,595"
3599,wived,0.25407289,"Our original rank #3,596"
3600,helluva,0.25406811,"Our original rank #3,597"
3601,sleepyhead,0.25406649,"Our original rank #3,598"
3602,feminineness,0.25406029,"Our original rank #3,599"
3603,raff,0.25405919,"Our original rank #3,600"
3604,blew,0.25402824,"Our original rank #3,601"
3605,rate,0.25400772,"Our original rank #3,602"
3606,hoyle,0.25400094,"Our original rank #3,603"
3607,masqueraded,0.25400001,"Our original rank #3,604"
3608,roque,0.25399803,"Our original rank #3,605"
3609,quiescent,0.25399688,"Our original rank #3,606"
3610,dominating,0.25399514,"Our original rank #3,607"
3611,eddied,0.25399433,"Our original rank #3,608"
3612,behoved,0.25399249,"Our original rank #3,609"
3613,doctor,0.25398423,"Our original rank #3,610"
3614,held,0.25397514,"Our original rank #3,611"
3615,duettist,0.25397431,"Our original rank #3,612"
3616,bomber,0.25396514,"Our original rank #3,613"
3617,shade,0.25394610,"Our original rank #3,614"
3618,prettied,0.25392244,"Our original rank #3,615"
3619,gent,0.25392219,"Our original rank #3,616"
3620,usurper,0.25390113,"Our original rank #3,617"
3621,meatloaf,0.25389299,"Our original rank #3,618"
3622,shantey,0.25388584,"Our original rank #3,619"
3623,phantomlike,0.25386969,"Our original rank #3,620"
3624,share,0.25386889,"Our original rank #3,621"
3625,laudator,0.25386697,"Our original rank #3,622"
3626,wanion,0.25385937,"Our original rank #3,623"
3627,muser,0.25385899,"Our original rank #3,624"
3628,autocrat,0.25385148,"Our original rank #3,625"
3629,flauntiest,0.25384764,"Our original rank #3,626"
3630,leg,0.25384613,"Our original rank #3,627"
3631,champagne,0.25383482,"Our original rank #3,628"
3632,eeriest,0.25383452,"Our original rank #3,629"
3633,wail,0.25382993,"Our original rank #3,630"
3634,lambda,0.25382386,"Our original rank #3,631"
3635,witchlike,0.25381796,"Our original rank #3,632"
3636,ped,0.25381462,"Our original rank #3,633"
3637,brassy,0.25381378,"Our original rank #3,634"
3638,estate,0.25380115,"Our original rank #3,635"
3639,view,0.25379719,"Our original rank #3,636"
3640,weeper,0.25378657,"Our original rank #3,637"
3641,wand,0.25377918,"Our original rank #3,638"
3642,magnum,0.25377635,"Our original rank #3,639"
3643,whistler,0.25376146,"Our original rank #3,640"
3644,hatted,0.25375672,"Our original rank #3,641"
3645,leggy,0.25374995,"Our original rank #3,642"
3646,credit,0.25373914,"Our original rank #3,643"
3647,herdman,0.25372271,"Our original rank #3,644"
3648,twirler,0.25371303,"Our original rank #3,645"
3649,cook,0.25369875,"Our original rank #3,646"
3650,abbot,0.25369714,"Our original rank #3,647"
3651,id,0.25369405,"Our original rank #3,648"
3652,twiny,0.25369275,"Our original rank #3,649"
3653,kane,0.25368659,"Our original rank #3,650"
3654,orphic,0.25367889,"Our original rank #3,651"
3655,ritter,0.25367800,"Our original rank #3,652"
3656,jaw,0.25366348,"Our original rank #3,653"
3657,qwerty,0.25366252,"Our original rank #3,654"
3658,khadi,0.25366192,"Our original rank #3,655"
3659,sierra,0.25366115,"Our original rank #3,656"
3660,char,0.25365351,"Our original rank #3,657"
3661,jarl,0.25364412,"Our original rank #3,658"
3662,pia,0.25362956,"Our original rank #3,659"
3663,contralto,0.25360453,"Our original rank #3,660"
3664,looie,0.25360102,"Our original rank #3,661"
3665,kue,0.25359770,"Our original rank #3,662"
3666,anthemed,0.25359149,"Our original rank #3,663"
3667,teddy,0.25358424,"Our original rank #3,664"
3668,heifer,0.25357683,"Our original rank #3,665"
3669,primmest,0.25357537,"Our original rank #3,666"
3670,liegeman,0.25357282,"Our original rank #3,667"
3671,vealier,0.25356551,"Our original rank #3,668"
3672,farthingale,0.25354588,"Our original rank #3,669"
3673,hood,0.25354181,"Our original rank #3,670"
3674,prawn,0.25352665,"Our original rank #3,671"
3675,flan,0.25352555,"Our original rank #3,672"
3676,quietus,0.25351696,"Our original rank #3,673"
3677,went,0.25351514,"Our original rank #3,674"
3678,street,0.25348641,"Our original rank #3,675"
3679,desperado,0.25347387,"Our original rank #3,676"
3680,shereef,0.25347190,"Our original rank #3,677"
3681,glitter,0.25346204,"Our original rank #3,678"
3682,booboo,0.25345090,"Our original rank #3,679"
3683,bud,0.25345034,"Our original rank #3,680"
3684,insane,0.25344160,"Our original rank #3,681"
3685,liane,0.25342768,"Our original rank #3,682"
3686,nancy,0.25342577,"Our original rank #3,683"
3687,forevermore,0.25341776,"Our original rank #3,684"
3688,taunt,0.25341650,"Our original rank #3,685"
3689,percentage,0.25341589,"Our original rank #3,686"
3690,bikinied,0.25340568,"Our original rank #3,687"
3691,cochairwomen,0.25339086,"Our original rank #3,688"
3692,parton,0.25339071,"Our original rank #3,689"
3693,medallion,0.25338898,"Our original rank #3,690"
3694,listing,0.25338067,"Our original rank #3,691"
3695,hippiest,0.25337245,"Our original rank #3,692"
3696,shew,0.25336658,"Our original rank #3,693"
3697,gorgeously,0.25334368,"Our original rank #3,694"
3698,firstborn,0.25334083,"Our original rank #3,695"
3699,bishoped,0.25333816,"Our original rank #3,696"
3700,triumphant,0.25333750,"Our original rank #3,697"
3701,poll,0.25333534,"Our original rank #3,698"
3702,mooned,0.25331760,"Our original rank #3,699"
3703,tonga,0.25331538,"Our original rank #3,700"
3704,charminger,0.25331355,"Our original rank #3,701"
3705,nicely,0.25331051,"Our original rank #3,702"
3706,crush,0.25329571,"Our original rank #3,703"
3707,idolize,0.25328847,"Our original rank #3,704"
3708,dreamiest,0.25328617,"Our original rank #3,705"
3709,gie,0.25327845,"Our original rank #3,706"
3710,undine,0.25327209,"Our original rank #3,707"
3711,meshugge,0.25327061,"Our original rank #3,708"
3712,plain,0.25326943,"Our original rank #3,709"
3713,bach,0.25324844,"Our original rank #3,710"
3714,poppet,0.25324824,"Our original rank #3,711"
3715,signor,0.25324725,"Our original rank #3,712"
3716,time,0.25324707,"Our original rank #3,713"
3717,did,0.25323970,"Our original rank #3,714"
3718,survivor,0.25323666,"Our original rank #3,715"
3719,smasher,0.25321623,"Our original rank #3,716"
3720,yeasted,0.25319696,"Our original rank #3,717"
3721,lightface,0.25319220,"Our original rank #3,718"
3722,outraving,0.25318296,"Our original rank #3,719"
3723,stay,0.25318198,"Our original rank #3,720"
3724,gaen,0.25316449,"Our original rank #3,721"
3725,hop,0.25316377,"Our original rank #3,722"
3726,beechier,0.25315661,"Our original rank #3,723"
3727,recent,0.25314591,"Our original rank #3,724"
3728,outstanding,0.25314470,"Our original rank #3,725"
3729,argent,0.25314442,"Our original rank #3,726"
3730,qualifiedly,0.25314112,"Our original rank #3,727"
3731,batter,0.25313331,"Our original rank #3,728"
3732,heroizing,0.25311808,"Our original rank #3,729"
3733,heel,0.25309371,"Our original rank #3,730"
3734,ken,0.25309011,"Our original rank #3,731"
3735,quintuplet,0.25308547,"Our original rank #3,732"
3736,ether,0.25307574,"Our original rank #3,733"
3737,molly,0.25306964,"Our original rank #3,734"
3738,quacked,0.25305962,"Our original rank #3,735"
3739,decrowning,0.25305581,"Our original rank #3,736"
3740,compose,0.25304859,"Our original rank #3,737"
3741,bandit,0.25304067,"Our original rank #3,738"
3742,emplace,0.25303544,"Our original rank #3,739"
3743,squill,0.25303315,"Our original rank #3,740"
3744,mag,0.25302214,"Our original rank #3,741"
3745,isle,0.25302191,"Our original rank #3,742"
3746,founder,0.25301209,"Our original rank #3,743"
3747,cast,0.25300127,"Our original rank #3,744"
3748,divine,0.25299541,"Our original rank #3,745"
3749,maze,0.25299164,"Our original rank #3,746"
3750,boyfriend,0.25298607,"Our original rank #3,747"
3751,wingier,0.25297906,"Our original rank #3,748"
3752,standee,0.25296799,"Our original rank #3,749"
3753,browless,0.25296708,"Our original rank #3,750"
3754,kitty,0.25296633,"Our original rank #3,751"
3755,syren,0.25296372,"Our original rank #3,752"
3756,hussy,0.25295271,"Our original rank #3,753"
3757,rive,0.25294442,"Our original rank #3,754"
3758,bezzant,0.25293187,"Our original rank #3,755"
3759,schoolmistress,0.25293004,"Our original rank #3,756"
3760,rabboni,0.25291739,"Our original rank #3,757"
3761,cheveron,0.25291166,"Our original rank #3,758"
3762,ease,0.25290858,"Our original rank #3,759"
3763,enchanted,0.25290686,"Our original rank #3,760"
3764,revered,0.25290269,"Our original rank #3,761"
3765,quintic,0.25289794,"Our original rank #3,762"
3766,rove,0.25289587,"Our original rank #3,763"
3767,judged,0.25288442,"Our original rank #3,764"
3768,fifed,0.25287180,"Our original rank #3,765"
3769,daftest,0.25286787,"Our original rank #3,766"
3770,whiten,0.25286466,"Our original rank #3,767"
3771,cazique,0.25286452,"Our original rank #3,768"
3772,crowner,0.25286394,"Our original rank #3,769"
3773,payer,0.25286286,"Our original rank #3,770"
3774,louted,0.25285991,"Our original rank #3,771"
3775,fire,0.25285944,"Our original rank #3,772"
3776,porter,0.25285508,"Our original rank #3,773"
3777,cougar,0.25285215,"Our original rank #3,774"
3778,operettist,0.25283177,"Our original rank #3,775"
3779,pike,0.25282663,"Our original rank #3,776"
3780,doe,0.25282218,"Our original rank #3,777"
3781,rite,0.25282136,"Our original rank #3,778"
3782,commanded,0.25281329,"Our original rank #3,779"
3783,whatsit,0.25280575,"Our original rank #3,780"
3784,dahlia,0.25279429,"Our original rank #3,781"
3785,media,0.25278155,"Our original rank #3,782"
3786,quoining,0.25276184,"Our original rank #3,783"
3787,franc,0.25275371,"Our original rank #3,784"
3788,quadruple,0.25274421,"Our original rank #3,785"
3789,baffy,0.25274250,"Our original rank #3,786"
3790,majorette,0.25272265,"Our original rank #3,787"
3791,fameless,0.25271938,"Our original rank #3,788"
3792,mammae,0.25271938,"Our original rank #3,789"
3793,druidess,0.25271718,"Our original rank #3,790"
3794,odea,0.25270184,"Our original rank #3,791"
3795,legit,0.25269268,"Our original rank #3,792"
3796,ridder,0.25267832,"Our original rank #3,793"
3797,knife,0.25267677,"Our original rank #3,794"
3798,thrasher,0.25267653,"Our original rank #3,795"
3799,alee,0.25267568,"Our original rank #3,796"
3800,election,0.25266204,"Our original rank #3,797"
3801,elflike,0.25265854,"Our original rank #3,798"
3802,result,0.25264135,"Our original rank #3,799"
3803,anime,0.25261447,"Our original rank #3,800"
3804,coxed,0.25261422,"Our original rank #3,801"
3805,wanned,0.25260930,"Our original rank #3,802"
3806,cry,0.25260639,"Our original rank #3,803"
3807,revolutionizer,0.25260622,"Our original rank #3,804"
3808,yogini,0.25259715,"Our original rank #3,805"
3809,signorine,0.25258057,"Our original rank #3,806"
3810,hostessed,0.25257931,"Our original rank #3,807"
3811,cithren,0.25255511,"Our original rank #3,808"
3812,renown,0.25255260,"Our original rank #3,809"
3813,ran,0.25255017,"Our original rank #3,810"
3814,marliest,0.25253677,"Our original rank #3,811"
3815,pirate,0.25253266,"Our original rank #3,812"
3816,account,0.25251838,"Our original rank #3,813"
3817,wifelier,0.25251701,"Our original rank #3,814"
3818,stillest,0.25250730,"Our original rank #3,815"
3819,wheelie,0.25248449,"Our original rank #3,816"
3820,back,0.25248381,"Our original rank #3,817"
3821,ed,0.25248335,"Our original rank #3,818"
3822,boxing,0.25248001,"Our original rank #3,819"
3823,earl,0.25247617,"Our original rank #3,820"
3824,collector,0.25246301,"Our original rank #3,821"
3825,dormin,0.25246266,"Our original rank #3,822"
3826,guide,0.25246151,"Our original rank #3,823"
3827,senhor,0.25245985,"Our original rank #3,824"
3828,alum,0.25245915,"Our original rank #3,825"
3829,bubblehead,0.25245623,"Our original rank #3,826"
3830,elegancy,0.25244367,"Our original rank #3,827"
3831,help,0.25243984,"Our original rank #3,828"
3832,grandness,0.25243950,"Our original rank #3,829"
3833,sistra,0.25243785,"Our original rank #3,830"
3834,toot,0.25242640,"Our original rank #3,831"
3835,airman,0.25242486,"Our original rank #3,832"
3836,joyed,0.25242310,"Our original rank #3,833"
3837,taverner,0.25240738,"Our original rank #3,834"
3838,lievest,0.25240082,"Our original rank #3,835"
3839,en,0.25239214,"Our original rank #3,836"
3840,granddam,0.25238810,"Our original rank #3,837"
3841,wrong,0.25238352,"Our original rank #3,838"
3842,curtsying,0.25237773,"Our original rank #3,839"
3843,rhinestone,0.25237619,"Our original rank #3,840"
3844,ripe,0.25236915,"Our original rank #3,841"
3845,newsie,0.25236909,"Our original rank #3,842"
3846,aged,0.25236858,"Our original rank #3,843"
3847,priest,0.25236013,"Our original rank #3,844"
3848,outstood,0.25235709,"Our original rank #3,845"
3849,amirate,0.25235042,"Our original rank #3,846"
3850,alumnae,0.25233558,"Our original rank #3,847"
3851,country,0.25233337,"Our original rank #3,848"
3852,icehouse,0.25231989,"Our original rank #3,849"
3853,shay,0.25230346,"Our original rank #3,850"
3854,stead,0.25229343,"Our original rank #3,851"
3855,gloriously,0.25226691,"Our original rank #3,852"
3856,redyed,0.25226343,"Our original rank #3,853"
3857,equid,0.25226302,"Our original rank #3,854"
3858,hotpress,0.25224493,"Our original rank #3,855"
3859,upon,0.25223279,"Our original rank #3,856"
3860,hooty,0.25222961,"Our original rank #3,857"
3861,acidhead,0.25222618,"Our original rank #3,858"
3862,flux,0.25221102,"Our original rank #3,859"
3863,ladypalm,0.25220496,"Our original rank #3,860"
3864,gleamer,0.25220362,"Our original rank #3,861"
3865,throng,0.25220328,"Our original rank #3,862"
3866,gambler,0.25219085,"Our original rank #3,863"
3867,lonelily,0.25219046,"Our original rank #3,864"
3868,crap,0.25217990,"Our original rank #3,865"
3869,missay,0.25217883,"Our original rank #3,866"
3870,chanson,0.25217044,"Our original rank #3,867"
3871,starship,0.25216518,"Our original rank #3,868"
3872,housemaid,0.25216424,"Our original rank #3,869"
3873,scream,0.25216302,"Our original rank #3,870"
3874,broadcast,0.25216047,"Our original rank #3,871"
3875,with,0.25215975,"Our original rank #3,872"
3876,flow,0.25215173,"Our original rank #3,873"
3877,bewig,0.25214730,"Our original rank #3,874"
3878,frized,0.25212522,"Our original rank #3,875"
3879,cohostess,0.25211965,"Our original rank #3,876"
3880,traveller,0.25210117,"Our original rank #3,877"
3881,scarlet,0.25210001,"Our original rank #3,878"
3882,teemer,0.25208682,"Our original rank #3,879"
3883,announcement,0.25207916,"Our original rank #3,880"
3884,roose,0.25207455,"Our original rank #3,881"
3885,ngwee,0.25206207,"Our original rank #3,882"
3886,bombshell,0.25205975,"Our original rank #3,883"
3887,unsilent,0.25205934,"Our original rank #3,884"
3888,maned,0.25204449,"Our original rank #3,885"
3889,gong,0.25203695,"Our original rank #3,886"
3890,postmistress,0.25203099,"Our original rank #3,887"
3891,different,0.25202981,"Our original rank #3,888"
3892,bolt,0.25202678,"Our original rank #3,889"
3893,girly,0.25199872,"Our original rank #3,890"
3894,lofter,0.25199224,"Our original rank #3,891"
3895,courtesan,0.25196566,"Our original rank #3,892"
3896,becrusted,0.25196549,"Our original rank #3,893"
3897,headlined,0.25196360,"Our original rank #3,894"
3898,sancta,0.25196304,"Our original rank #3,895"
3899,sovranly,0.25195982,"Our original rank #3,896"
3900,force,0.25195711,"Our original rank #3,897"
3901,hold,0.25194449,"Our original rank #3,898"
3902,kid,0.25194423,"Our original rank #3,899"
3903,weight,0.25193467,"Our original rank #3,900"
3904,unquiet,0.25193308,"Our original rank #3,901"
3905,kingship,0.25192437,"Our original rank #3,902"
3906,winier,0.25192379,"Our original rank #3,903"
3907,graded,0.25191786,"Our original rank #3,904"
3908,plural,0.25190741,"Our original rank #3,905"
3909,equivoke,0.25190671,"Our original rank #3,906"
3910,grammar,0.25190513,"Our original rank #3,907"
3911,cruised,0.25189900,"Our original rank #3,908"
3912,signior,0.25189196,"Our original rank #3,909"
3913,unread,0.25188734,"Our original rank #3,910"
3914,ebbet,0.25188455,"Our original rank #3,911"
3915,traveler,0.25187329,"Our original rank #3,912"
3916,pert,0.25186675,"Our original rank #3,913"
3917,stern,0.25186612,"Our original rank #3,914"
3918,striper,0.25185760,"Our original rank #3,915"
3919,biter,0.25184949,"Our original rank #3,916"
3920,bouffant,0.25184946,"Our original rank #3,917"
3921,gaur,0.25184505,"Our original rank #3,918"
3922,tart,0.25184352,"Our original rank #3,919"
3923,pompom,0.25183479,"Our original rank #3,920"
3924,serene,0.25182924,"Our original rank #3,921"
3925,auldest,0.25181759,"Our original rank #3,922"
3926,superconfident,0.25181698,"Our original rank #3,923"
3927,oped,0.25181492,"Our original rank #3,924"
3928,colour,0.25180937,"Our original rank #3,925"
3929,yessed,0.25180590,"Our original rank #3,926"
3930,bhut,0.25179904,"Our original rank #3,927"
3931,gray,0.25179147,"Our original rank #3,928"
3932,fieriest,0.25176909,"Our original rank #3,929"
3933,lain,0.25175292,"Our original rank #3,930"
3934,disco,0.25174530,"Our original rank #3,931"
3935,object,0.25173123,"Our original rank #3,932"
3936,saleswoman,0.25172594,"Our original rank #3,933"
3937,roll,0.25171877,"Our original rank #3,934"
3938,swain,0.25171862,"Our original rank #3,935"
3939,braw,0.25171651,"Our original rank #3,936"
3940,rolling,0.25171081,"Our original rank #3,937"
3941,friller,0.25170274,"Our original rank #3,938"
3942,stamp,0.25169968,"Our original rank #3,939"
3943,magnifical,0.25169518,"Our original rank #3,940"
3944,velamina,0.25167390,"Our original rank #3,941"
3945,tree,0.25166550,"Our original rank #3,942"
3946,mair,0.25166479,"Our original rank #3,943"
3947,commoner,0.25164802,"Our original rank #3,944"
3948,artisan,0.25162958,"Our original rank #3,945"
3949,jess,0.25162388,"Our original rank #3,946"
3950,gracefullest,0.25160409,"Our original rank #3,947"
3951,genie,0.25159451,"Our original rank #3,948"
3952,vaned,0.25159315,"Our original rank #3,949"
3953,youse,0.25157340,"Our original rank #3,950"
3954,boohoo,0.25156293,"Our original rank #3,951"
3955,lewisson,0.25156220,"Our original rank #3,952"
3956,comedian,0.25156022,"Our original rank #3,953"
3957,franker,0.25155940,"Our original rank #3,954"
3958,grave,0.25155485,"Our original rank #3,955"
3959,quadrated,0.25154106,"Our original rank #3,956"
3960,wow,0.25153872,"Our original rank #3,957"
3961,frizzer,0.25152854,"Our original rank #3,958"
3962,flamy,0.25151234,"Our original rank #3,959"
3963,frizzler,0.25149859,"Our original rank #3,960"
3964,geese,0.25148296,"Our original rank #3,961"
3965,squarer,0.25147976,"Our original rank #3,962"
3966,feared,0.25146475,"Our original rank #3,963"
3967,linky,0.25146275,"Our original rank #3,964"
3968,lux,0.25145475,"Our original rank #3,965"
3969,promise,0.25144767,"Our original rank #3,966"
3970,whichsoever,0.25143650,"Our original rank #3,967"
3971,deadest,0.25143403,"Our original rank #3,968"
3972,remixt,0.25142241,"Our original rank #3,969"
3973,hayer,0.25140498,"Our original rank #3,970"
3974,guy,0.25140464,"Our original rank #3,971"
3975,pot,0.25140382,"Our original rank #3,972"
3976,beautifulness,0.25139470,"Our original rank #3,973"
3977,renowned,0.25138817,"Our original rank #3,974"
3978,carman,0.25138488,"Our original rank #3,975"
3979,dizened,0.25138081,"Our original rank #3,976"
3980,bertha,0.25137250,"Our original rank #3,977"
3981,waltz,0.25137099,"Our original rank #3,978"
3982,songster,0.25136991,"Our original rank #3,979"
3983,quippish,0.25136284,"Our original rank #3,980"
3984,triangle,0.25135385,"Our original rank #3,982"
3985,heelball,0.25134891,"Our original rank #3,983"
3986,levitating,0.25133703,"Our original rank #3,984"
3987,inthroning,0.25133086,"Our original rank #3,985"
3988,supering,0.25132054,"Our original rank #3,986"
3989,grama,0.25132021,"Our original rank #3,987"
3990,cliquier,0.25131305,"Our original rank #3,988"
3991,waitressed,0.25130770,"Our original rank #3,989"
3992,fainer,0.25129737,"Our original rank #3,990"
3993,misquoted,0.25128072,"Our original rank #3,991"
3994,nick,0.25128035,"Our original rank #3,992"
3995,jarful,0.25127728,"Our original rank #3,993"
3996,foundation,0.25126867,"Our original rank #3,994"
3997,revel,0.25125019,"Our original rank #3,995"
3998,quaintest,0.25124766,"Our original rank #3,996"
3999,orc,0.25124723,"Our original rank #3,997"
4000,braver,0.25123336,"Our original rank #3,998"
4001,film,0.25121469,"Our original rank #3,999"
4002,squaw,0.25120319,"Our original rank #4,000"
4003,dawn,0.25120175,"Our original rank #4,001"
4004,composition,0.25120028,"Our original rank #4,002"
4005,hotcake,0.25119054,"Our original rank #4,003"
4006,fellow,0.25117378,"Our original rank #4,004"
4007,selle,0.25116645,"Our original rank #4,005"
4008,returned,0.25116147,"Our original rank #4,006"
4009,thoria,0.25115846,"Our original rank #4,007"
4010,kadi,0.25115786,"Our original rank #4,008"
4011,bethorned,0.25115515,"Our original rank #4,009"
4012,other,0.25115211,"Our original rank #4,010"
4013,phantasy,0.25114686,"Our original rank #4,011"
4014,primsie,0.25113947,"Our original rank #4,012"
4015,shouted,0.25113744,"Our original rank #4,013"
4016,racer,0.25112764,"Our original rank #4,014"
4017,fanatic,0.25112177,"Our original rank #4,015"
4018,capital,0.25111690,"Our original rank #4,016"
4019,fair,0.25111339,"Our original rank #4,017"
4020,lordly,0.25111190,"Our original rank #4,018"
4021,executrix,0.25110549,"Our original rank #4,019"
4022,dearer,0.25110111,"Our original rank #4,020"
4023,beclamor,0.25109973,"Our original rank #4,021"
4024,ask,0.25109882,"Our original rank #4,022"
4025,roosed,0.25108548,"Our original rank #4,023"
4026,quintillionth,0.25108532,"Our original rank #4,024"
4027,duking,0.25108123,"Our original rank #4,025"
4028,currency,0.25108035,"Our original rank #4,026"
4029,laywoman,0.25106696,"Our original rank #4,027"
4030,ponced,0.25104323,"Our original rank #4,028"
4031,addle,0.25104191,"Our original rank #4,029"
4032,animalized,0.25102932,"Our original rank #4,030"
4033,expresso,0.25100878,"Our original rank #4,031"
