rank,word,similarity,note
20686,monkery,0.22845494,"Our original rank #20,628"
20687,caul,0.22845412,"Our original rank #20,629"
20688,hydrate,0.22845334,"Our original rank #20,630"
20689,boggle,0.22845260,"Our original rank #20,631"
20690,lieve,0.22845231,"Our original rank #20,632"
20691,carom,0.22844740,"Our original rank #20,633"
20692,moonlight,0.22843650,"Our original rank #20,634"
20693,notation,0.22843440,"Our original rank #20,635"
20694,fley,0.22843264,"Our original rank #20,636"
20695,oilier,0.22843203,"Our original rank #20,637"
20696,crankous,0.22843129,"Our original rank #20,638"
20697,wenny,0.22842825,"Our original rank #20,639"
20698,gap,0.22842821,"Our original rank #20,640"
20699,nonwar,0.22842737,"Our original rank #20,641"
20700,palmer,0.22842571,"Our original rank #20,642"
20701,staid,0.22842088,"Our original rank #20,643"
20702,foxiness,0.22842073,"Our original rank #20,644"
20703,scarped,0.22841721,"Our original rank #20,645"
20704,mentioned,0.22841555,"Our original rank #20,646"
20705,frig,0.22840850,"Our original rank #20,647"
20706,transportation,0.22840791,"Our original rank #20,648"
20707,bedchair,0.22840639,"Our original rank #20,649"
20708,benefit,0.22840401,"Our original rank #20,650"
20709,bursera,0.22840318,"Our original rank #20,651"
20710,soaper,0.22840275,"Our original rank #20,652"
20711,windlestraw,0.22839176,"Our original rank #20,653"
20712,candider,0.22839099,"Our original rank #20,654"
20713,kent,0.22839053,"Our original rank #20,655"
20714,juggler,0.22839034,"Our original rank #20,656"
20715,eftsoon,0.22838951,"Our original rank #20,657"
20716,overmilk,0.22838947,"Our original rank #20,658"
20717,brockage,0.22838760,"Our original rank #20,659"
20718,forestay,0.22838599,"Our original rank #20,660"
20719,motherless,0.22837452,"Our original rank #20,661"
20720,dishy,0.22837431,"Our original rank #20,662"
20721,yipped,0.22837262,"Our original rank #20,663"
20722,butte,0.22836476,"Our original rank #20,664"
20723,legroom,0.22835944,"Our original rank #20,665"
20724,xenogeneic,0.22835785,"Our original rank #20,666"
20725,euripi,0.22835635,"Our original rank #20,667"
20726,dewooled,0.22835473,"Our original rank #20,668"
20727,poorhouse,0.22835335,"Our original rank #20,669"
20728,splendor,0.22835023,"Our original rank #20,670"
20729,polite,0.22834413,"Our original rank #20,671"
20730,defender,0.22834289,"Our original rank #20,672"
20731,baseborn,0.22834229,"Our original rank #20,673"
20732,selfness,0.22834213,"Our original rank #20,674"
20733,erecter,0.22834202,"Our original rank #20,675"
20734,phiz,0.22833998,"Our original rank #20,676"
20735,bragged,0.22833939,"Our original rank #20,677"
20736,catamaran,0.22833598,"Our original rank #20,678"
20737,spoonful,0.22832996,"Our original rank #20,679"
20738,dryish,0.22832936,"Our original rank #20,680"
20739,gayly,0.22832901,"Our original rank #20,681"
20740,bedunced,0.22832304,"Our original rank #20,682"
20741,touch,0.22832053,"Our original rank #20,683"
20742,swasher,0.22831739,"Our original rank #20,684"
20743,jiff,0.22831325,"Our original rank #20,685"
20744,homunculus,0.22831219,"Our original rank #20,686"
20745,bullshitting,0.22831080,"Our original rank #20,687"
20746,swearer,0.22831054,"Our original rank #20,688"
20747,mesotron,0.22830874,"Our original rank #20,689"
20748,willingest,0.22830850,"Our original rank #20,690"
20749,unbosom,0.22830832,"Our original rank #20,691"
20750,saffron,0.22830744,"Our original rank #20,692"
20751,thrasonical,0.22830226,"Our original rank #20,693"
20752,noncomparable,0.22829893,"Our original rank #20,694"
20753,stolonic,0.22829768,"Our original rank #20,695"
20754,manhandle,0.22829272,"Our original rank #20,696"
20755,roadstead,0.22829191,"Our original rank #20,697"
20756,unlashed,0.22828904,"Our original rank #20,698"
20757,gantlet,0.22828384,"Our original rank #20,699"
20758,kirn,0.22828162,"Our original rank #20,700"
20759,doyly,0.22828056,"Our original rank #20,701"
20760,stammer,0.22827925,"Our original rank #20,702"
20761,expose,0.22827692,"Our original rank #20,703"
20762,strown,0.22827367,"Our original rank #20,704"
20763,unrent,0.22827012,"Our original rank #20,705"
20764,erugo,0.22826971,"Our original rank #20,706"
20765,parachute,0.22826220,"Our original rank #20,707"
20766,longsomely,0.22826180,"Our original rank #20,708"
20767,yowl,0.22825743,"Our original rank #20,709"
20768,dozened,0.22825396,"Our original rank #20,710"
20769,largo,0.22825204,"Our original rank #20,711"
20770,overdone,0.22825188,"Our original rank #20,712"
20771,yearend,0.22825174,"Our original rank #20,713"
20772,parody,0.22825070,"Our original rank #20,714"
20773,offstage,0.22825006,"Our original rank #20,715"
20774,supercute,0.22824716,"Our original rank #20,716"
20775,chapman,0.22824715,"Our original rank #20,717"
20776,diestrous,0.22824606,"Our original rank #20,718"
20777,sibyl,0.22824567,"Our original rank #20,719"
20778,billeted,0.22824132,"Our original rank #20,720"
20779,fulvous,0.22823917,"Our original rank #20,721"
20780,nun,0.22823676,"Our original rank #20,722"
20781,seamanly,0.22823522,"Our original rank #20,723"
20782,piolet,0.22823378,"Our original rank #20,724"
20783,bungee,0.22822844,"Our original rank #20,725"
20784,heathlike,0.22822566,"Our original rank #20,726"
20785,villein,0.22822389,"Our original rank #20,727"
20786,perique,0.22822208,"Our original rank #20,728"
20787,fumy,0.22822192,"Our original rank #20,729"
20788,forgot,0.22822069,"Our original rank #20,730"
20789,submarine,0.22821174,"Our original rank #20,731"
20790,filum,0.22821134,"Our original rank #20,732"
20791,topspin,0.22820898,"Our original rank #20,733"
20792,direction,0.22820733,"Our original rank #20,734"
20793,dhal,0.22820728,"Our original rank #20,735"
20794,colonus,0.22820636,"Our original rank #20,736"
20795,trundler,0.22820577,"Our original rank #20,737"
20796,ourari,0.22820223,"Our original rank #20,738"
20797,varietal,0.22820115,"Our original rank #20,739"
20798,carinate,0.22819833,"Our original rank #20,740"
20799,gogo,0.22819798,"Our original rank #20,741"
20800,cuckooflower,0.22819735,"Our original rank #20,742"
20801,nightshade,0.22819591,"Our original rank #20,743"
20802,cornelian,0.22819572,"Our original rank #20,744"
20803,gatepost,0.22819495,"Our original rank #20,745"
20804,whizzbang,0.22819492,"Our original rank #20,746"
20805,punty,0.22819268,"Our original rank #20,747"
20806,superreal,0.22819258,"Our original rank #20,748"
20807,unsound,0.22818767,"Our original rank #20,749"
20808,ultrarich,0.22818308,"Our original rank #20,750"
20809,coattail,0.22818250,"Our original rank #20,751"
20810,cornice,0.22818219,"Our original rank #20,752"
20811,diddley,0.22818170,"Our original rank #20,753"
20812,coupled,0.22817978,"Our original rank #20,754"
20813,threadworm,0.22817949,"Our original rank #20,755"
20814,unpublished,0.22816751,"Our original rank #20,756"
20815,stink,0.22816622,"Our original rank #20,757"
20816,grinner,0.22816144,"Our original rank #20,758"
20817,unplayed,0.22816017,"Our original rank #20,759"
20818,salukis,0.22815887,"Our original rank #20,760"
20819,dioxid,0.22815872,"Our original rank #20,761"
20820,piggishness,0.22815867,"Our original rank #20,762"
20821,rapeseed,0.22815812,"Our original rank #20,763"
20822,singsongy,0.22815666,"Our original rank #20,764"
20823,stationary,0.22815489,"Our original rank #20,765"
20824,varment,0.22815134,"Our original rank #20,766"
20825,theatre,0.22815017,"Our original rank #20,767"
20826,traitress,0.22814801,"Our original rank #20,768"
20827,overseeded,0.22814549,"Our original rank #20,769"
20828,phrasemonger,0.22814486,"Our original rank #20,770"
20829,kabala,0.22814356,"Our original rank #20,771"
20830,brainpower,0.22814185,"Our original rank #20,772"
20831,forestial,0.22813760,"Our original rank #20,773"
20832,ulcer,0.22813687,"Our original rank #20,774"
20833,strobe,0.22813659,"Our original rank #20,775"
20834,pedlery,0.22813596,"Our original rank #20,776"
20835,fill,0.22813586,"Our original rank #20,777"
20836,hello,0.22813470,"Our original rank #20,778"
20837,jerrid,0.22812173,"Our original rank #20,779"
20838,zesty,0.22812021,"Our original rank #20,780"
20839,peddler,0.22811965,"Our original rank #20,781"
20840,vise,0.22811920,"Our original rank #20,782"
20841,collier,0.22811792,"Our original rank #20,783"
20842,tapalo,0.22811648,"Our original rank #20,784"
20843,unstressed,0.22811445,"Our original rank #20,785"
20844,wrath,0.22811163,"Our original rank #20,786"
20845,flightiest,0.22810759,"Our original rank #20,787"
20846,pricer,0.22810580,"Our original rank #20,788"
20847,dolled,0.22810458,"Our original rank #20,789"
20848,hanked,0.22810115,"Our original rank #20,790"
20849,relax,0.22809913,"Our original rank #20,791"
20850,brinish,0.22809832,"Our original rank #20,792"
20851,plea,0.22809816,"Our original rank #20,793"
20852,baulky,0.22809567,"Our original rank #20,794"
20853,damage,0.22809277,"Our original rank #20,795"
20854,smut,0.22809090,"Our original rank #20,796"
20855,crosspatch,0.22808947,"Our original rank #20,797"
20856,eterne,0.22808874,"Our original rank #20,798"
20857,blazoner,0.22808778,"Our original rank #20,799"
20858,unsmoked,0.22808318,"Our original rank #20,800"
20859,albino,0.22808253,"Our original rank #20,801"
20860,joyful,0.22808173,"Our original rank #20,802"
20861,bigheartedness,0.22808003,"Our original rank #20,803"
20862,charking,0.22807784,"Our original rank #20,804"
20863,adorable,0.22807524,"Our original rank #20,805"
20864,superbest,0.22807093,"Our original rank #20,806"
20865,soldierly,0.22807035,"Our original rank #20,807"
20866,yelper,0.22806976,"Our original rank #20,808"
20867,galingale,0.22806940,"Our original rank #20,809"
20868,choring,0.22806101,"Our original rank #20,810"
20869,affiche,0.22805995,"Our original rank #20,811"
20870,willyart,0.22805935,"Our original rank #20,812"
20871,cheapjack,0.22805920,"Our original rank #20,813"
20872,outgrin,0.22805690,"Our original rank #20,814"
20873,quotable,0.22805689,"Our original rank #20,815"
20874,malarkey,0.22805631,"Our original rank #20,816"
20875,superindividual,0.22805599,"Our original rank #20,817"
20876,ironhearted,0.22805478,"Our original rank #20,818"
20877,waney,0.22805166,"Our original rank #20,819"
20878,fub,0.22805120,"Our original rank #20,820"
20879,firmer,0.22805042,"Our original rank #20,821"
20880,paillard,0.22804561,"Our original rank #20,822"
20881,unpolished,0.22803983,"Our original rank #20,823"
20882,farl,0.22803934,"Our original rank #20,824"
20883,runnier,0.22803814,"Our original rank #20,825"
20884,hyperplane,0.22803493,"Our original rank #20,826"
20885,xerox,0.22803204,"Our original rank #20,827"
20886,glady,0.22803013,"Our original rank #20,828"
20887,pegging,0.22802758,"Our original rank #20,829"
20888,daydreamer,0.22802698,"Our original rank #20,830"
20889,patrol,0.22802419,"Our original rank #20,831"
20890,glitter,0.22802262,"Our original rank #20,832"
20891,sunn,0.22802159,"Our original rank #20,833"
20892,nonliteral,0.22801541,"Our original rank #20,834"
20893,acetose,0.22801382,"Our original rank #20,835"
20894,unsoncy,0.22801316,"Our original rank #20,836"
20895,feud,0.22801116,"Our original rank #20,837"
20896,aright,0.22800596,"Our original rank #20,838"
20897,outcrow,0.22800561,"Our original rank #20,839"
20898,diseuse,0.22800349,"Our original rank #20,840"
20899,pigtailed,0.22800069,"Our original rank #20,841"
20900,appall,0.22799723,"Our original rank #20,842"
20901,pantaloon,0.22799700,"Our original rank #20,843"
20902,cyclery,0.22799687,"Our original rank #20,844"
20903,nitery,0.22799506,"Our original rank #20,845"
20904,tumbler,0.22799281,"Our original rank #20,846"
20905,mumu,0.22798902,"Our original rank #20,847"
20906,quinone,0.22798714,"Our original rank #20,848"
20907,ducal,0.22798698,"Our original rank #20,849"
20908,monomaniac,0.22798400,"Our original rank #20,850"
20909,giron,0.22798322,"Our original rank #20,851"
20910,scarfed,0.22798160,"Our original rank #20,852"
20911,tight,0.22798092,"Our original rank #20,853"
20912,thirty,0.22798053,"Our original rank #20,854"
20913,poetless,0.22797863,"Our original rank #20,855"
20914,winegrower,0.22797664,"Our original rank #20,856"
20915,forepassed,0.22797632,"Our original rank #20,857"
20916,foolscap,0.22797536,"Our original rank #20,858"
20917,zombi,0.22797300,"Our original rank #20,859"
20918,unhired,0.22797195,"Our original rank #20,860"
20919,handless,0.22796867,"Our original rank #20,861"
20920,featherweight,0.22796606,"Our original rank #20,862"
20921,offish,0.22796393,"Our original rank #20,863"
20922,uncatchable,0.22796235,"Our original rank #20,864"
20923,hammerlock,0.22795877,"Our original rank #20,865"
20924,arm,0.22795535,"Our original rank #20,866"
20925,unbosomed,0.22794170,"Our original rank #20,867"
20926,sanguine,0.22793638,"Our original rank #20,868"
20927,voe,0.22793564,"Our original rank #20,869"
20928,querist,0.22793043,"Our original rank #20,870"
20929,kazoo,0.22792921,"Our original rank #20,871"
20930,fade,0.22792875,"Our original rank #20,872"
20931,forebear,0.22792669,"Our original rank #20,873"
20932,sighlike,0.22792277,"Our original rank #20,874"
20933,piscator,0.22792214,"Our original rank #20,875"
20934,capsule,0.22792156,"Our original rank #20,876"
20935,pepped,0.22791940,"Our original rank #20,877"
20936,farewell,0.22791791,"Our original rank #20,878"
20937,wonderland,0.22791779,"Our original rank #20,879"
20938,barker,0.22791601,"Our original rank #20,880"
20939,qaid,0.22791507,"Our original rank #20,881"
20940,identity,0.22790776,"Our original rank #20,882"
20941,tierced,0.22790436,"Our original rank #20,883"
20942,businessperson,0.22790262,"Our original rank #20,884"
20943,hymned,0.22790151,"Our original rank #20,885"
20944,startled,0.22789807,"Our original rank #20,886"
20945,wigwag,0.22789448,"Our original rank #20,887"
20946,sportful,0.22789356,"Our original rank #20,888"
20947,leggin,0.22789268,"Our original rank #20,889"
20948,premie,0.22789039,"Our original rank #20,890"
20949,seeking,0.22788313,"Our original rank #20,891"
20950,unlimbered,0.22788258,"Our original rank #20,892"
20951,mochila,0.22788023,"Our original rank #20,893"
20952,pyramid,0.22788020,"Our original rank #20,894"
20953,sassy,0.22787694,"Our original rank #20,895"
20954,ironware,0.22787577,"Our original rank #20,896"
20955,cruising,0.22787120,"Our original rank #20,897"
20956,chowtime,0.22786559,"Our original rank #20,898"
20957,marionette,0.22786440,"Our original rank #20,899"
20958,besteading,0.22785948,"Our original rank #20,900"
20959,gulf,0.22785768,"Our original rank #20,901"
20960,larking,0.22785707,"Our original rank #20,902"
20961,babassus,0.22785525,"Our original rank #20,903"
20962,worming,0.22785504,"Our original rank #20,904"
20963,strappado,0.22785494,"Our original rank #20,905"
20964,untraced,0.22785409,"Our original rank #20,906"
20965,responsory,0.22785393,"Our original rank #20,907"
20966,tali,0.22785284,"Our original rank #20,908"
20967,smerked,0.22785090,"Our original rank #20,909"
20968,triticum,0.22784950,"Our original rank #20,910"
20969,crocein,0.22784946,"Our original rank #20,911"
20970,decuple,0.22784898,"Our original rank #20,912"
20971,tooler,0.22784811,"Our original rank #20,913"
20972,cesti,0.22784800,"Our original rank #20,914"
20973,steersman,0.22784548,"Our original rank #20,915"
20974,colog,0.22784380,"Our original rank #20,916"
20975,tacker,0.22784212,"Our original rank #20,917"
20976,highwaymen,0.22783893,"Our original rank #20,918"
20977,hypermarket,0.22783792,"Our original rank #20,919"
20978,taborine,0.22783713,"Our original rank #20,920"
20979,bourride,0.22783400,"Our original rank #20,921"
20980,fliest,0.22783159,"Our original rank #20,922"
20981,articled,0.22783051,"Our original rank #20,923"
20982,boozier,0.22782733,"Our original rank #20,924"
20983,matchbook,0.22782699,"Our original rank #20,925"
20984,slippered,0.22782299,"Our original rank #20,926"
20985,bluesman,0.22781925,"Our original rank #20,927"
20986,severity,0.22781897,"Our original rank #20,928"
20987,derrick,0.22781871,"Our original rank #20,929"
20988,dross,0.22781845,"Our original rank #20,930"
20989,orchestral,0.22781764,"Our original rank #20,931"
20990,signboard,0.22781565,"Our original rank #20,932"
20991,angakok,0.22781530,"Our original rank #20,933"
20992,bitterroot,0.22781332,"Our original rank #20,934"
20993,spurting,0.22781284,"Our original rank #20,935"
20994,nonargument,0.22781237,"Our original rank #20,936"
20995,amused,0.22780959,"Our original rank #20,937"
20996,nonunique,0.22780943,"Our original rank #20,938"
20997,shrewder,0.22780877,"Our original rank #20,939"
20998,castled,0.22780873,"Our original rank #20,940"
20999,publication,0.22780758,"Our original rank #20,941"
21000,threnodist,0.22780736,"Our original rank #20,942"
21001,urbaner,0.22780422,"Our original rank #20,943"
21002,sayonara,0.22780355,"Our original rank #20,944"
21003,swaggering,0.22780235,"Our original rank #20,945"
21004,belch,0.22780175,"Our original rank #20,946"
21005,terga,0.22780129,"Our original rank #20,947"
21006,eastern,0.22779518,"Our original rank #20,948"
21007,delta,0.22779463,"Our original rank #20,949"
21008,bearded,0.22779071,"Our original rank #20,950"
21009,racketier,0.22778877,"Our original rank #20,951"
21010,loge,0.22778808,"Our original rank #20,952"
21011,scalable,0.22778503,"Our original rank #20,953"
21012,goodie,0.22778139,"Our original rank #20,954"
21013,rubout,0.22777726,"Our original rank #20,955"
21014,crowbarring,0.22777388,"Our original rank #20,956"
21015,hummock,0.22777379,"Our original rank #20,957"
21016,cleek,0.22777331,"Our original rank #20,958"
21017,gentlemanlike,0.22777110,"Our original rank #20,959"
21018,bawbee,0.22777028,"Our original rank #20,960"
21019,impounded,0.22776789,"Our original rank #20,961"
21020,merit,0.22776596,"Our original rank #20,962"
21021,slouch,0.22776447,"Our original rank #20,963"
21022,millionairess,0.22776244,"Our original rank #20,964"
21023,legerdemain,0.22776236,"Our original rank #20,965"
21024,monopode,0.22776009,"Our original rank #20,966"
21025,orneriness,0.22775975,"Our original rank #20,967"
21026,estrayed,0.22775869,"Our original rank #20,968"
21027,grebe,0.22775738,"Our original rank #20,969"
21028,conchie,0.22775491,"Our original rank #20,970"
21029,sadi,0.22775179,"Our original rank #20,971"
21030,shopper,0.22775099,"Our original rank #20,972"
21031,hippocampi,0.22774493,"Our original rank #20,973"
21032,cheesing,0.22774245,"Our original rank #20,974"
21033,equably,0.22774153,"Our original rank #20,975"
21034,trifold,0.22773832,"Our original rank #20,976"
21035,cancan,0.22773763,"Our original rank #20,977"
21036,fedayee,0.22773430,"Our original rank #20,978"
21037,wield,0.22773289,"Our original rank #20,979"
21038,rushing,0.22773093,"Our original rank #20,980"
21039,reverer,0.22772994,"Our original rank #20,981"
21040,decathlete,0.22772877,"Our original rank #20,982"
21041,querier,0.22772644,"Our original rank #20,983"
21042,beyond,0.22772278,"Our original rank #20,984"
21043,crinum,0.22771839,"Our original rank #20,985"
21044,madden,0.22771607,"Our original rank #20,986"
21045,molehill,0.22771022,"Our original rank #20,987"
21046,grilse,0.22770889,"Our original rank #20,988"
21047,coset,0.22770863,"Our original rank #20,989"
21048,contralto,0.22770828,"Our original rank #20,990"
21049,mathematic,0.22770736,"Our original rank #20,991"
21050,hosteled,0.22770670,"Our original rank #20,992"
21051,bowlder,0.22770384,"Our original rank #20,993"
21052,thyrsoid,0.22770351,"Our original rank #20,994"
21053,blub,0.22770332,"Our original rank #20,995"
21054,bisque,0.22769754,"Our original rank #20,996"
21055,clubber,0.22769564,"Our original rank #20,997"
21056,pissant,0.22769451,"Our original rank #20,998"
21057,feoff,0.22769229,"Our original rank #20,999"
21058,skyrocket,0.22769098,"Our original rank #21,000"
21059,wok,0.22769038,"Our original rank #21,001"
21060,beery,0.22768936,"Our original rank #21,002"
21061,kazachki,0.22768722,"Our original rank #21,003"
21062,quibbler,0.22768532,"Our original rank #21,004"
21063,rehabbed,0.22768332,"Our original rank #21,005"
21064,humeri,0.22768288,"Our original rank #21,006"
21065,orgasm,0.22768197,"Our original rank #21,007"
21066,denarii,0.22768197,"Our original rank #21,008"
21067,fuelled,0.22768008,"Our original rank #21,009"
21068,yolked,0.22767964,"Our original rank #21,010"
21069,trothing,0.22767708,"Our original rank #21,011"
21070,vial,0.22767683,"Our original rank #21,012"
21071,pouncing,0.22767353,"Our original rank #21,013"
21072,bunghole,0.22767098,"Our original rank #21,014"
21073,kolbassis,0.22766821,"Our original rank #21,015"
21074,fameless,0.22766638,"Our original rank #21,016"
21075,bland,0.22766439,"Our original rank #21,017"
21076,mowing,0.22766368,"Our original rank #21,018"
21077,zany,0.22766351,"Our original rank #21,019"
21078,benefic,0.22766293,"Our original rank #21,020"
21079,worthing,0.22765936,"Our original rank #21,021"
21080,splurge,0.22765697,"Our original rank #21,022"
21081,swivet,0.22765696,"Our original rank #21,023"
21082,poetry,0.22765250,"Our original rank #21,024"
21083,wolfram,0.22765130,"Our original rank #21,025"
21084,hedonist,0.22764880,"Our original rank #21,026"
21085,shinily,0.22764559,"Our original rank #21,027"
21086,gavot,0.22764463,"Our original rank #21,028"
21087,jovialty,0.22764455,"Our original rank #21,029"
21088,seignior,0.22764070,"Our original rank #21,030"
21089,smokestack,0.22763720,"Our original rank #21,031"
21090,maltster,0.22763712,"Our original rank #21,032"
21091,nicer,0.22763437,"Our original rank #21,033"
21092,mirza,0.22763104,"Our original rank #21,034"
21093,groan,0.22763074,"Our original rank #21,035"
21094,mayweed,0.22762816,"Our original rank #21,036"
21095,supersized,0.22762674,"Our original rank #21,037"
21096,superboard,0.22762517,"Our original rank #21,038"
21097,respread,0.22762464,"Our original rank #21,039"
21098,inseminated,0.22762224,"Our original rank #21,040"
21099,stickwork,0.22762020,"Our original rank #21,041"
21100,disease,0.22761971,"Our original rank #21,042"
21101,riser,0.22761890,"Our original rank #21,043"
21102,etude,0.22761820,"Our original rank #21,044"
21103,longness,0.22761795,"Our original rank #21,045"
21104,portionless,0.22761743,"Our original rank #21,046"
21105,thrasonically,0.22761571,"Our original rank #21,047"
21106,venturesome,0.22761462,"Our original rank #21,048"
21107,withholder,0.22761176,"Our original rank #21,049"
21108,catapult,0.22761031,"Our original rank #21,050"
21109,homeowner,0.22760806,"Our original rank #21,051"
21110,advancer,0.22760751,"Our original rank #21,052"
21111,moderato,0.22760611,"Our original rank #21,053"
21112,unrough,0.22759999,"Our original rank #21,054"
21113,spiller,0.22759914,"Our original rank #21,055"
21114,accepted,0.22759893,"Our original rank #21,056"
21115,quixotical,0.22759282,"Our original rank #21,057"
21116,anil,0.22759159,"Our original rank #21,058"
21117,charing,0.22759149,"Our original rank #21,059"
21118,muskit,0.22758768,"Our original rank #21,060"
21119,megadeath,0.22758638,"Our original rank #21,061"
21120,overscaled,0.22758292,"Our original rank #21,062"
21121,installed,0.22758083,"Our original rank #21,063"
21122,lively,0.22757343,"Our original rank #21,064"
21123,emeer,0.22757252,"Our original rank #21,065"
21124,charminger,0.22757177,"Our original rank #21,066"
21125,joist,0.22756645,"Our original rank #21,067"
21126,generously,0.22756528,"Our original rank #21,068"
21127,sandbagger,0.22756183,"Our original rank #21,069"
21128,unworthy,0.22755882,"Our original rank #21,070"
21129,chromium,0.22755849,"Our original rank #21,071"
21130,mooniest,0.22755508,"Our original rank #21,072"
21131,robust,0.22755403,"Our original rank #21,073"
21132,rick,0.22755352,"Our original rank #21,074"
21133,roadbed,0.22755257,"Our original rank #21,075"
21134,feminine,0.22754949,"Our original rank #21,076"
21135,toady,0.22754899,"Our original rank #21,077"
21136,coenurus,0.22754663,"Our original rank #21,078"
21137,winterer,0.22754597,"Our original rank #21,079"
21138,boule,0.22754547,"Our original rank #21,080"
21139,sparid,0.22754445,"Our original rank #21,081"
21140,kurbashed,0.22754294,"Our original rank #21,082"
21141,trimorph,0.22754211,"Our original rank #21,083"
21142,swanking,0.22753833,"Our original rank #21,084"
21143,cruiserweight,0.22753461,"Our original rank #21,085"
21144,humoring,0.22753382,"Our original rank #21,086"
21145,hiking,0.22753247,"Our original rank #21,087"
21146,dumped,0.22753138,"Our original rank #21,088"
21147,peponium,0.22753136,"Our original rank #21,089"
21148,overscale,0.22752914,"Our original rank #21,090"
21149,bedesman,0.22752783,"Our original rank #21,091"
21150,afterpiece,0.22752782,"Our original rank #21,092"
21151,niveous,0.22752564,"Our original rank #21,093"
21152,durr,0.22752469,"Our original rank #21,094"
21153,flyblow,0.22752213,"Our original rank #21,095"
21154,matzoon,0.22752135,"Our original rank #21,096"
21155,convoy,0.22752060,"Our original rank #21,097"
21156,whispered,0.22752038,"Our original rank #21,098"
21157,unworried,0.22751717,"Our original rank #21,099"
21158,tribade,0.22751710,"Our original rank #21,100"
21159,searched,0.22751701,"Our original rank #21,101"
21160,schizzy,0.22751687,"Our original rank #21,102"
21161,bargeman,0.22751659,"Our original rank #21,103"
21162,woodsman,0.22751592,"Our original rank #21,104"
21163,crevalle,0.22751570,"Our original rank #21,105"
21164,outhaul,0.22751515,"Our original rank #21,106"
21165,chinaware,0.22751455,"Our original rank #21,107"
21166,walla,0.22751419,"Our original rank #21,108"
21167,peashooter,0.22751369,"Our original rank #21,109"
21168,winger,0.22751180,"Our original rank #21,110"
21169,mainspring,0.22751029,"Our original rank #21,111"
21170,fashing,0.22750896,"Our original rank #21,112"
21171,peddled,0.22750265,"Our original rank #21,113"
21172,unregistered,0.22750253,"Our original rank #21,114"
21173,trackman,0.22750252,"Our original rank #21,115"
21174,wealthily,0.22749943,"Our original rank #21,116"
21175,thowless,0.22749830,"Our original rank #21,117"
21176,unsung,0.22749731,"Our original rank #21,118"
21177,wised,0.22749283,"Our original rank #21,119"
21178,skylark,0.22749193,"Our original rank #21,120"
21179,snathe,0.22749066,"Our original rank #21,121"
21180,goby,0.22748949,"Our original rank #21,122"
21181,semina,0.22748806,"Our original rank #21,123"
21182,scissor,0.22748778,"Our original rank #21,124"
21183,shoveled,0.22748766,"Our original rank #21,125"
21184,yodeled,0.22748646,"Our original rank #21,126"
21185,snooper,0.22748606,"Our original rank #21,127"
21186,mangonel,0.22748557,"Our original rank #21,128"
21187,approved,0.22748536,"Our original rank #21,129"
21188,copse,0.22748426,"Our original rank #21,130"
21189,sunshiny,0.22748269,"Our original rank #21,131"
21190,shampooer,0.22748220,"Our original rank #21,132"
21191,outercoat,0.22748167,"Our original rank #21,133"
21192,sabin,0.22747987,"Our original rank #21,134"
21193,evangel,0.22747948,"Our original rank #21,135"
21194,stageful,0.22747156,"Our original rank #21,136"
21195,secund,0.22746902,"Our original rank #21,137"
21196,anticar,0.22746820,"Our original rank #21,138"
21197,unflashy,0.22746619,"Our original rank #21,139"
21198,sporal,0.22746180,"Our original rank #21,140"
21199,ottoman,0.22745925,"Our original rank #21,141"
21200,coverer,0.22745819,"Our original rank #21,142"
21201,wirier,0.22745560,"Our original rank #21,143"
21202,hearken,0.22744556,"Our original rank #21,144"
21203,bicyclic,0.22744293,"Our original rank #21,145"
21204,consistent,0.22744171,"Our original rank #21,146"
21205,spookery,0.22744063,"Our original rank #21,147"
21206,toadlike,0.22744036,"Our original rank #21,148"
21207,acold,0.22743951,"Our original rank #21,149"
21208,snub,0.22743949,"Our original rank #21,150"
21209,heptameter,0.22743469,"Our original rank #21,151"
21210,wunderkind,0.22743233,"Our original rank #21,152"
21211,cudweed,0.22743133,"Our original rank #21,153"
21212,ick,0.22742801,"Our original rank #21,154"
21213,clavus,0.22742283,"Our original rank #21,155"
21214,unshut,0.22742191,"Our original rank #21,156"
21215,choir,0.22742117,"Our original rank #21,157"
21216,startle,0.22742078,"Our original rank #21,158"
21217,frontward,0.22741214,"Our original rank #21,159"
21218,stewbum,0.22741114,"Our original rank #21,160"
21219,grewsome,0.22740609,"Our original rank #21,161"
21220,cunner,0.22740591,"Our original rank #21,162"
21221,unarmored,0.22740565,"Our original rank #21,163"
21222,guarantied,0.22739774,"Our original rank #21,164"
21223,obsessed,0.22739504,"Our original rank #21,165"
21224,palet,0.22739276,"Our original rank #21,166"
21225,kithe,0.22738684,"Our original rank #21,167"
21226,tilbury,0.22738461,"Our original rank #21,168"
21227,migg,0.22738355,"Our original rank #21,169"
21228,koine,0.22737881,"Our original rank #21,170"
21229,gangbuster,0.22737670,"Our original rank #21,171"
21230,boatsmen,0.22737582,"Our original rank #21,172"
21231,delicious,0.22737532,"Our original rank #21,173"
21232,brr,0.22737234,"Our original rank #21,174"
21233,shipworm,0.22737121,"Our original rank #21,175"
21234,nouveau,0.22737082,"Our original rank #21,176"
21235,manlily,0.22736834,"Our original rank #21,177"
21236,soared,0.22736829,"Our original rank #21,178"
21237,blackleg,0.22736652,"Our original rank #21,179"
21238,mity,0.22736649,"Our original rank #21,180"
21239,hollered,0.22736344,"Our original rank #21,181"
